----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 2.76672e-11 | Iterations/sec: 63.77521 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03180 | LastNorm: 2.76527e-11 | Iterations/sec: 62.90292 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03187 | LastNorm: 2.75890e-11 | Iterations/sec: 62.75281 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03169 | LastNorm: 2.77083e-11 | Iterations/sec: 63.11353 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03149 | LastNorm: 2.76728e-11 | Iterations/sec: 63.52071 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03126 | LastNorm: 2.76819e-11 | Iterations/sec: 63.98340 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03156 | LastNorm: 2.76513e-11 | Iterations/sec: 63.37147 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03204 | LastNorm: 2.77277e-11 | Iterations/sec: 62.42778 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03144 | LastNorm: 2.75335e-11 | Iterations/sec: 63.60933 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.76618e-11 | Iterations/sec: 64.12328 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03127 | LastNorm: 2.76623e-11 | Iterations/sec: 63.96730 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 2.76420e-11 | Iterations/sec: 63.76745 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03115 | LastNorm: 2.76469e-11 | Iterations/sec: 64.20328 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03142 | LastNorm: 2.76508e-11 | Iterations/sec: 63.65760 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03125 | LastNorm: 2.76827e-11 | Iterations/sec: 64.00195 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03187 | LastNorm: 2.76625e-11 | Iterations/sec: 62.74906 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03129 | LastNorm: 2.76617e-11 | Iterations/sec: 63.92002 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.76673e-11 | Iterations/sec: 63.84267 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03111 | LastNorm: 2.76656e-11 | Iterations/sec: 64.28594 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.76537e-11 | Iterations/sec: 63.72288 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.76617e-11 | Iterations/sec: 64.12917 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 2.76475e-11 | Iterations/sec: 63.62911 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03112 | LastNorm: 2.74097e-11 | Iterations/sec: 64.27363 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03144 | LastNorm: 2.76495e-11 | Iterations/sec: 63.62203 | Convergence: true |
| 15 |Execution Info - Random | Iters:      2 | TTime: 0.03196 | LastNorm: 2.42019e-11 | Iterations/sec: 62.57633 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03154 | LastNorm: 2.43451e-11 | Iterations/sec: 63.41554 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.43466e-11 | Iterations/sec: 63.72240 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03125 | LastNorm: 2.43628e-11 | Iterations/sec: 64.00391 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.43470e-11 | Iterations/sec: 63.70450 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03135 | LastNorm: 2.43577e-11 | Iterations/sec: 63.79606 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03150 | LastNorm: 2.43368e-11 | Iterations/sec: 63.49619 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03118 | LastNorm: 2.43488e-11 | Iterations/sec: 64.13750 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.43458e-11 | Iterations/sec: 64.13162 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03181 | LastNorm: 2.43460e-11 | Iterations/sec: 62.87935 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.43430e-11 | Iterations/sec: 64.12524 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.43464e-11 | Iterations/sec: 63.83441 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03124 | LastNorm: 2.43867e-11 | Iterations/sec: 64.01221 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03138 | LastNorm: 2.43783e-11 | Iterations/sec: 63.73063 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03113 | LastNorm: 2.43119e-11 | Iterations/sec: 64.24901 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03150 | LastNorm: 2.43712e-11 | Iterations/sec: 63.48994 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.41963e-11 | Iterations/sec: 63.72240 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03204 | LastNorm: 2.43382e-11 | Iterations/sec: 62.41617 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03118 | LastNorm: 2.43207e-11 | Iterations/sec: 64.15369 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03147 | LastNorm: 2.43481e-11 | Iterations/sec: 63.54813 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03140 | LastNorm: 2.43598e-11 | Iterations/sec: 63.69821 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03148 | LastNorm: 2.43478e-11 | Iterations/sec: 63.53033 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03135 | LastNorm: 2.41647e-11 | Iterations/sec: 63.79170 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03132 | LastNorm: 2.43387e-11 | Iterations/sec: 63.85725 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03140 | LastNorm: 2.44366e-11 | Iterations/sec: 63.70063 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03191 | LastNorm: 2.43296e-11 | Iterations/sec: 62.68248 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03151 | LastNorm: 2.43595e-11 | Iterations/sec: 63.47216 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03130 | LastNorm: 2.43328e-11 | Iterations/sec: 63.90590 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03122 | LastNorm: 2.43221e-11 | Iterations/sec: 64.06354 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03106 | LastNorm: 2.43511e-11 | Iterations/sec: 64.38759 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03141 | LastNorm: 2.43341e-11 | Iterations/sec: 63.67450 | Convergence: true |
| 16 |Execution Info - Random | Iters:      2 | TTime: 0.03156 | LastNorm: 2.83578e-11 | Iterations/sec: 63.36333 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03152 | LastNorm: 2.83838e-11 | Iterations/sec: 63.45968 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03130 | LastNorm: 2.84566e-11 | Iterations/sec: 63.89568 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03186 | LastNorm: 2.82575e-11 | Iterations/sec: 62.76643 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.83696e-11 | Iterations/sec: 63.84267 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.83722e-11 | Iterations/sec: 64.12132 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.83723e-11 | Iterations/sec: 63.84462 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03145 | LastNorm: 2.83968e-11 | Iterations/sec: 63.58908 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 2.83769e-11 | Iterations/sec: 63.62574 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03125 | LastNorm: 2.83603e-11 | Iterations/sec: 63.99609 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03142 | LastNorm: 2.84247e-11 | Iterations/sec: 63.65181 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03182 | LastNorm: 2.83780e-11 | Iterations/sec: 62.84543 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03137 | LastNorm: 2.84154e-11 | Iterations/sec: 63.75485 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03108 | LastNorm: 2.83783e-11 | Iterations/sec: 64.35597 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03146 | LastNorm: 2.83867e-11 | Iterations/sec: 63.57077 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03144 | LastNorm: 2.83999e-11 | Iterations/sec: 63.61946 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03122 | LastNorm: 2.83801e-11 | Iterations/sec: 64.05767 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03092 | LastNorm: 2.83970e-11 | Iterations/sec: 64.68100 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 2.84531e-11 | Iterations/sec: 63.77327 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03147 | LastNorm: 2.83826e-11 | Iterations/sec: 63.55247 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03112 | LastNorm: 2.83560e-11 | Iterations/sec: 64.27166 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03127 | LastNorm: 2.83252e-11 | Iterations/sec: 63.96925 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03128 | LastNorm: 2.83787e-11 | Iterations/sec: 63.93659 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03131 | LastNorm: 2.83836e-11 | Iterations/sec: 63.88351 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.84492e-11 | Iterations/sec: 63.83684 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03118 | LastNorm: 2.83944e-11 | Iterations/sec: 64.14976 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03141 | LastNorm: 2.83755e-11 | Iterations/sec: 63.66388 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03407 | LastNorm: 2.83771e-11 | Iterations/sec: 58.70265 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03277 | LastNorm: 2.83903e-11 | Iterations/sec: 61.02936 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03163 | LastNorm: 2.82369e-11 | Iterations/sec: 63.22341 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03151 | LastNorm: 2.83789e-11 | Iterations/sec: 63.50114 | Convergence: true |
| 17 |Execution Info - Random | Iters:      2 | TTime: 0.03124 | LastNorm: 2.50065e-11 | Iterations/sec: 64.02296 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03123 | LastNorm: 2.49970e-11 | Iterations/sec: 64.04300 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 2.51894e-11 | Iterations/sec: 63.63346 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03131 | LastNorm: 2.50699e-11 | Iterations/sec: 63.87962 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03159 | LastNorm: 2.50115e-11 | Iterations/sec: 63.30117 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03137 | LastNorm: 2.49845e-11 | Iterations/sec: 63.75921 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03228 | LastNorm: 2.50048e-11 | Iterations/sec: 61.94832 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.49986e-11 | Iterations/sec: 64.11887 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03157 | LastNorm: 2.50091e-11 | Iterations/sec: 63.35137 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03129 | LastNorm: 2.49718e-11 | Iterations/sec: 63.92830 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03144 | LastNorm: 2.49917e-11 | Iterations/sec: 63.61367 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03159 | LastNorm: 2.50226e-11 | Iterations/sec: 63.30308 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03152 | LastNorm: 2.50222e-11 | Iterations/sec: 63.44576 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.49883e-11 | Iterations/sec: 63.70837 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03178 | LastNorm: 2.48322e-11 | Iterations/sec: 62.92888 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03124 | LastNorm: 2.50156e-11 | Iterations/sec: 64.02051 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03140 | LastNorm: 2.52169e-11 | Iterations/sec: 63.69821 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03144 | LastNorm: 2.50064e-11 | Iterations/sec: 63.60499 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03128 | LastNorm: 2.50829e-11 | Iterations/sec: 63.94243 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03128 | LastNorm: 2.50039e-11 | Iterations/sec: 63.94487 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03115 | LastNorm: 2.49936e-11 | Iterations/sec: 64.19935 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03103 | LastNorm: 2.50184e-11 | Iterations/sec: 64.45784 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03173 | LastNorm: 2.50217e-11 | Iterations/sec: 63.04001 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03110 | LastNorm: 2.50054e-11 | Iterations/sec: 64.31896 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03101 | LastNorm: 2.49959e-11 | Iterations/sec: 64.48956 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.49989e-11 | Iterations/sec: 63.83053 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03113 | LastNorm: 2.50183e-11 | Iterations/sec: 64.24852 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03095 | LastNorm: 2.50579e-11 | Iterations/sec: 64.61822 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03122 | LastNorm: 2.49929e-11 | Iterations/sec: 64.05131 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03123 | LastNorm: 2.50229e-11 | Iterations/sec: 64.03713 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03136 | LastNorm: 2.50184e-11 | Iterations/sec: 63.78295 | Convergence: true |
| 18 |Execution Info - Random | Iters:      2 | TTime: 0.03150 | LastNorm: 2.68963e-11 | Iterations/sec: 63.48417 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03115 | LastNorm: 2.69107e-11 | Iterations/sec: 64.20525 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.68577e-11 | Iterations/sec: 63.71466 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03137 | LastNorm: 2.70706e-11 | Iterations/sec: 63.75921 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03142 | LastNorm: 2.68832e-11 | Iterations/sec: 63.65181 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 2.69594e-11 | Iterations/sec: 63.77957 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03105 | LastNorm: 2.68966e-11 | Iterations/sec: 64.42220 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03124 | LastNorm: 2.68807e-11 | Iterations/sec: 64.01221 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03175 | LastNorm: 2.68271e-11 | Iterations/sec: 62.98227 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03119 | LastNorm: 2.68732e-11 | Iterations/sec: 64.13113 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03174 | LastNorm: 2.68819e-11 | Iterations/sec: 63.02154 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03204 | LastNorm: 2.69161e-11 | Iterations/sec: 62.42964 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03163 | LastNorm: 2.68666e-11 | Iterations/sec: 63.23103 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03151 | LastNorm: 2.70455e-11 | Iterations/sec: 63.47408 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03139 | LastNorm: 2.68836e-11 | Iterations/sec: 63.71853 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03149 | LastNorm: 2.69144e-11 | Iterations/sec: 63.50580 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03123 | LastNorm: 2.68865e-11 | Iterations/sec: 64.03273 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03199 | LastNorm: 2.68836e-11 | Iterations/sec: 62.51012 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03123 | LastNorm: 2.68831e-11 | Iterations/sec: 64.03273 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03125 | LastNorm: 2.68664e-11 | Iterations/sec: 63.99170 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03118 | LastNorm: 2.68835e-11 | Iterations/sec: 64.13554 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03116 | LastNorm: 2.68807e-11 | Iterations/sec: 64.19296 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03133 | LastNorm: 2.70619e-11 | Iterations/sec: 63.84267 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03120 | LastNorm: 2.69289e-11 | Iterations/sec: 64.10074 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03150 | LastNorm: 2.68833e-11 | Iterations/sec: 63.48369 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03204 | LastNorm: 2.68723e-11 | Iterations/sec: 62.41988 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03108 | LastNorm: 2.68928e-11 | Iterations/sec: 64.34610 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03138 | LastNorm: 2.68852e-11 | Iterations/sec: 63.73886 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03096 | LastNorm: 2.68637e-11 | Iterations/sec: 64.59981 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03129 | LastNorm: 2.68834e-11 | Iterations/sec: 63.92197 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03140 | LastNorm: 2.69040e-11 | Iterations/sec: 63.69575 | Convergence: true |
| 19 |Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 3.56750e-11 | Iterations/sec: 63.64167 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03145 | LastNorm: 3.56802e-11 | Iterations/sec: 63.58330 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03126 | LastNorm: 3.56850e-11 | Iterations/sec: 63.97169 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03162 | LastNorm: 3.56865e-11 | Iterations/sec: 63.25916 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03149 | LastNorm: 3.56754e-11 | Iterations/sec: 63.50820 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03097 | LastNorm: 3.57148e-11 | Iterations/sec: 64.58489 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03130 | LastNorm: 3.56389e-11 | Iterations/sec: 63.90639 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03122 | LastNorm: 3.56687e-11 | Iterations/sec: 64.05522 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03127 | LastNorm: 3.56603e-11 | Iterations/sec: 63.95316 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03106 | LastNorm: 3.56885e-11 | Iterations/sec: 64.39797 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03112 | LastNorm: 3.56520e-11 | Iterations/sec: 64.26279 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03196 | LastNorm: 3.56850e-11 | Iterations/sec: 62.58380 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03124 | LastNorm: 3.56932e-11 | Iterations/sec: 64.02442 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03131 | LastNorm: 3.58675e-11 | Iterations/sec: 63.88546 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03113 | LastNorm: 3.57460e-11 | Iterations/sec: 64.25098 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03145 | LastNorm: 3.56368e-11 | Iterations/sec: 63.60306 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03114 | LastNorm: 3.56964e-11 | Iterations/sec: 64.22589 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03183 | LastNorm: 3.56792e-11 | Iterations/sec: 62.83978 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03184 | LastNorm: 3.56872e-11 | Iterations/sec: 62.80638 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03218 | LastNorm: 3.56893e-11 | Iterations/sec: 62.14843 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03135 | LastNorm: 3.56872e-11 | Iterations/sec: 63.78782 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 3.56892e-11 | Iterations/sec: 63.77957 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03173 | LastNorm: 3.56968e-11 | Iterations/sec: 63.02769 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 3.57064e-11 | Iterations/sec: 63.64167 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03141 | LastNorm: 3.56699e-11 | Iterations/sec: 63.68225 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03142 | LastNorm: 3.56830e-11 | Iterations/sec: 63.65954 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03117 | LastNorm: 3.57078e-11 | Iterations/sec: 64.16203 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03195 | LastNorm: 3.56963e-11 | Iterations/sec: 62.60576 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03120 | LastNorm: 3.57256e-11 | Iterations/sec: 64.11054 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03146 | LastNorm: 3.55320e-11 | Iterations/sec: 63.57270 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      2 | TTime: 0.03142 | LastNorm: 3.56867e-11 | Iterations/sec: 63.65074 | Convergence: true |
| 20 |Execution Info - Random | Iters:      2 | TTime: 0.03103 | LastNorm: 2.82198e-11 | Iterations/sec: 64.44546 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03132 | LastNorm: 2.82194e-11 | Iterations/sec: 63.85871 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 2.82091e-11 | Iterations/sec: 63.63153 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03129 | LastNorm: 2.83596e-11 | Iterations/sec: 63.92830 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03129 | LastNorm: 2.82292e-11 | Iterations/sec: 63.90980 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03113 | LastNorm: 2.83556e-11 | Iterations/sec: 64.24458 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03202 | LastNorm: 2.83084e-11 | Iterations/sec: 62.46683 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03130 | LastNorm: 2.82098e-11 | Iterations/sec: 63.90201 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03155 | LastNorm: 2.81949e-11 | Iterations/sec: 63.39110 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03143 | LastNorm: 2.82251e-11 | Iterations/sec: 63.63346 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03132 | LastNorm: 2.82194e-11 | Iterations/sec: 63.85677 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03127 | LastNorm: 2.82391e-11 | Iterations/sec: 63.95121 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03135 | LastNorm: 2.82977e-11 | Iterations/sec: 63.79170 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03112 | LastNorm: 2.82896e-11 | Iterations/sec: 64.26722 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03183 | LastNorm: 2.82172e-11 | Iterations/sec: 62.83978 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03126 | LastNorm: 2.82468e-11 | Iterations/sec: 63.98145 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03149 | LastNorm: 2.82314e-11 | Iterations/sec: 63.51013 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03136 | LastNorm: 2.82189e-11 | Iterations/sec: 63.78394 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03123 | LastNorm: 2.82198e-11 | Iterations/sec: 64.03273 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03146 | LastNorm: 2.82290e-11 | Iterations/sec: 63.57077 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03117 | LastNorm: 2.82321e-11 | Iterations/sec: 64.17430 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03126 | LastNorm: 2.82194e-11 | Iterations/sec: 63.98780 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03184 | LastNorm: 2.82191e-11 | Iterations/sec: 62.80826 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03131 | LastNorm: 2.82051e-11 | Iterations/sec: 63.87087 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03141 | LastNorm: 2.82322e-11 | Iterations/sec: 63.67790 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03130 | LastNorm: 2.82260e-11 | Iterations/sec: 63.90590 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03122 | LastNorm: 2.82566e-11 | Iterations/sec: 64.06745 | Convergence: true |
Execution Info - Random | Iters:      2 | TTime: 0.03126 | LastNorm: 2.82351e-11 | Iterations/sec: 63.98535 | Convergence: true |
