----------------------------------------
Parameters           | Value               
| 14 |Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36598e-15 | Iterations/sec: 374810.14468 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 404038.45872 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 389736.21239 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36604e-15 | Iterations/sec: 411590.57944 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00004 | LastNorm: 1.36600e-15 | Iterations/sec: 478697.73913 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 344064.00000 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 447108.54822 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 374810.14468 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00004 | LastNorm: 1.36600e-15 | Iterations/sec: 478697.73913 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 337472.73563 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 362470.71605 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 2.29236e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00004 | LastNorm: 1.36600e-15 | Iterations/sec: 476110.18378 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36577e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00006 | LastNorm: 1.36600e-15 | Iterations/sec: 368537.17155 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 438210.86567 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00004 | LastNorm: 1.36600e-15 | Iterations/sec: 476110.18378 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36599e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 447108.54822 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36621e-15 | Iterations/sec: 427574.67961 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 447108.54822 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 436041.50495 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36759e-15 | Iterations/sec: 427574.67961 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00005 | LastNorm: 1.36600e-15 | Iterations/sec: 456375.04663 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     21 | TTime: 0.00005 | LastNorm: 1.39693e-15 | Iterations/sec: 425704.44050 | Convergence: true |
| 15 |Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 386853.28155 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 450236.02260 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 365558.60550 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 352618.47788 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 452794.18182 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 386853.28155 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 363889.38813 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 374139.79343 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 440286.05525 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 372391.47664 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 452794.18182 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 452794.18182 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 379484.64762 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 379484.64762 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 463324.27907 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 379484.64762 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 442732.08889 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 442732.08889 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 388740.37073 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 386853.28155 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 357362.22422 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00004 | LastNorm: 5.08949e-09 | Iterations/sec: 433107.47826 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 404526.78173 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 365558.60550 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 394513.74257 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 396476.49751 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08943e-09 | Iterations/sec: 374139.79343 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 365558.60550 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     19 | TTime: 0.00005 | LastNorm: 5.08949e-09 | Iterations/sec: 398929.64787 | Convergence: true |
| 16 |Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 387166.52308 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 393216.00000 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 394758.02353 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 401048.98805 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 405900.38710 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 405900.38710 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 370085.64706 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 437666.50435 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 445412.81416 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 445412.81416 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 414252.24691 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 443450.64317 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 1.25759e-15 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00007 | LastNorm: 2.22946e-15 | Iterations/sec: 368730.02198 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 401048.98805 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 407543.70850 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 393216.00000 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 488656.77670 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 414252.24691 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 401048.98805 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 393216.00000 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 407543.70850 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 2.22946e-15 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.25759e-15 | Iterations/sec: 407543.70850 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 2.22946e-15 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     24 | TTime: 0.00006 | LastNorm: 1.93790e-15 | Iterations/sec: 417223.32612 | Convergence: true |
| 17 |Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 440497.68037 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 424973.53304 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 477569.26733 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 470580.44878 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 470580.44878 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 477569.26733 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 376832.00000 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 470580.44878 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 426853.94690 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 461574.12440 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 450789.68224 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 468296.07767 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 419430.40000 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 426853.94690 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 477569.26733 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 1.22811e-15 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     23 | TTime: 0.00005 | LastNorm: 1.22811e-15 | Iterations/sec: 425806.73447 | Convergence: true |
| 18 |Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 450789.68224 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 442518.31193 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 461574.12440 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 382813.46032 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 442518.31193 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 364033.93208 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 442518.31193 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 434545.00901 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 450789.68224 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 452906.06573 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 450789.68224 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 365412.84848 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 461574.12440 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 434545.00901 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 442518.31193 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 382813.46032 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 382813.46032 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 417614.68398 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 4.98098e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00007 | LastNorm: 4.98098e-10 | Iterations/sec: 348263.50903 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 376832.00000 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 390562.72065 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     23 | TTime: 0.00006 | LastNorm: 4.98098e-10 | Iterations/sec: 416258.57206 | Convergence: true |
| 19 |Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 401954.13333 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 390562.72065 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 358620.78810 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26042e-10 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 5.26045e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 5.26045e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 376832.00000 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 390562.72065 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 365412.84848 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 365412.84848 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 5.26045e-10 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 5.26045e-10 | Iterations/sec: 468296.07767 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 5.26045e-10 | Iterations/sec: 442518.31193 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     23 | TTime: 0.00006 | LastNorm: 5.26045e-10 | Iterations/sec: 400006.49344 | Convergence: true |
| 20 |Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 1.99943e-12 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 374212.99628 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00007 | LastNorm: 1.99943e-12 | Iterations/sec: 337796.29530 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 374212.99628 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 428354.45106 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 374212.99628 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 428354.45106 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 414252.24691 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 387166.52308 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 405900.38710 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 421185.33891 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 375609.31343 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 394758.02353 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 1.99943e-12 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00007 | LastNorm: 1.99943e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 1.99943e-12 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 1.99943e-12 | Iterations/sec: 387166.52308 | Convergence: true |
