----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:     85 | TTime: 3.88410 | LastNorm: 2.78930e-09 | Iterations/sec: 21.88409 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.89191 | LastNorm: 6.16586e-09 | Iterations/sec: 20.55547 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.37110 | LastNorm: 1.49968e-10 | Iterations/sec: 22.19121 | Convergence: true |
Execution Info - Random | Iters:    100 | TTime: 4.67323 | LastNorm: 3.73393e-09 | Iterations/sec: 21.39848 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 4.28254 | LastNorm: 2.97699e-10 | Iterations/sec: 19.84803 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.42260 | LastNorm: 3.30869e-09 | Iterations/sec: 21.93281 | Convergence: true |
Execution Info - Random | Iters:    103 | TTime: 4.79575 | LastNorm: 3.17589e-09 | Iterations/sec: 21.47735 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.24232 | LastNorm: 4.66776e-09 | Iterations/sec: 20.97911 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.54947 | LastNorm: 7.66986e-09 | Iterations/sec: 21.32116 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.10273 | LastNorm: 3.56677e-09 | Iterations/sec: 21.93660 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.89833 | LastNorm: 4.54661e-09 | Iterations/sec: 21.80420 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 4.00801 | LastNorm: 1.74839e-09 | Iterations/sec: 20.70851 | Convergence: true |
Execution Info - Random | Iters:    107 | TTime: 4.95393 | LastNorm: 2.93677e-09 | Iterations/sec: 21.59903 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.80382 | LastNorm: 3.64253e-09 | Iterations/sec: 21.82015 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.31503 | LastNorm: 2.14902e-10 | Iterations/sec: 21.08906 | Convergence: true |
Execution Info - Random | Iters:     77 | TTime: 3.58115 | LastNorm: 6.73549e-09 | Iterations/sec: 21.50150 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98492 | LastNorm: 9.41451e-09 | Iterations/sec: 21.83232 | Convergence: true |
Execution Info - Random | Iters:    100 | TTime: 4.68630 | LastNorm: 1.04484e-09 | Iterations/sec: 21.33880 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.44486 | LastNorm: 3.09975e-09 | Iterations/sec: 21.14803 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.68830 | LastNorm: 9.12690e-10 | Iterations/sec: 21.69020 | Convergence: true |
Execution Info - Random | Iters:    101 | TTime: 4.75759 | LastNorm: 4.70445e-09 | Iterations/sec: 21.22921 | Convergence: true |
Execution Info - Random | Iters:    103 | TTime: 4.79984 | LastNorm: 2.99103e-09 | Iterations/sec: 21.45903 | Convergence: true |
Execution Info - Random | Iters:     96 | TTime: 4.33042 | LastNorm: 9.09667e-09 | Iterations/sec: 22.16876 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     90 | TTime: 4.21023 | LastNorm: 4.12615e-09 | Iterations/sec: 21.44508 | Convergence: true |
| 15 |Execution Info - Random | Iters:     89 | TTime: 4.25527 | LastNorm: 1.72154e-10 | Iterations/sec: 20.91524 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.81893 | LastNorm: 3.25922e-09 | Iterations/sec: 21.73385 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.89753 | LastNorm: 2.27462e-09 | Iterations/sec: 21.80868 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.54647 | LastNorm: 1.16044e-09 | Iterations/sec: 21.33524 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.23063 | LastNorm: 8.43259e-09 | Iterations/sec: 21.03707 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.25513 | LastNorm: 2.49616e-10 | Iterations/sec: 22.09096 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.20506 | LastNorm: 2.31052e-10 | Iterations/sec: 20.92715 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 3.54138 | LastNorm: 3.92975e-09 | Iterations/sec: 21.46057 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.12258 | LastNorm: 5.20860e-09 | Iterations/sec: 22.07357 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.68520 | LastNorm: 9.50404e-09 | Iterations/sec: 21.70848 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 4.11501 | LastNorm: 4.30199e-09 | Iterations/sec: 20.89911 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.07041 | LastNorm: 2.09885e-09 | Iterations/sec: 21.86513 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.78764 | LastNorm: 7.59663e-10 | Iterations/sec: 21.64938 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 4.08110 | LastNorm: 5.14283e-09 | Iterations/sec: 20.82772 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.23730 | LastNorm: 7.73090e-09 | Iterations/sec: 22.18392 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.82982 | LastNorm: 2.67494e-09 | Iterations/sec: 21.67202 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.96004 | LastNorm: 4.08156e-09 | Iterations/sec: 20.70688 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.69348 | LastNorm: 2.19373e-09 | Iterations/sec: 21.65978 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.87509 | LastNorm: 9.18979e-10 | Iterations/sec: 21.41885 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.07090 | LastNorm: 4.39698e-09 | Iterations/sec: 21.86247 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 4.07008 | LastNorm: 2.73765e-09 | Iterations/sec: 20.88410 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.70011 | LastNorm: 7.47737e-10 | Iterations/sec: 21.62095 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 5.33438 | LastNorm: 4.08262e-10 | Iterations/sec: 15.55944 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 4.11686 | LastNorm: 8.67866e-09 | Iterations/sec: 19.91809 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.18575 | LastNorm: 7.45264e-09 | Iterations/sec: 21.97936 | Convergence: true |
Execution Info - Random | Iters:    104 | TTime: 4.85222 | LastNorm: 1.92739e-09 | Iterations/sec: 21.43350 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 3.57237 | LastNorm: 3.19203e-09 | Iterations/sec: 21.27439 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.00915 | LastNorm: 7.62046e-10 | Iterations/sec: 21.70039 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 4.02891 | LastNorm: 5.71843e-09 | Iterations/sec: 20.60108 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.90491 | LastNorm: 1.03134e-09 | Iterations/sec: 21.76747 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     86 | TTime: 4.06846 | LastNorm: 3.37929e-09 | Iterations/sec: 21.21916 | Convergence: true |
| 16 |Execution Info - Random | Iters:     87 | TTime: 4.01589 | LastNorm: 2.59963e-09 | Iterations/sec: 21.66393 | Convergence: true |
Execution Info - Random | Iters:    100 | TTime: 4.69938 | LastNorm: 7.68772e-09 | Iterations/sec: 21.27938 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 4.13622 | LastNorm: 1.78799e-10 | Iterations/sec: 20.79191 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.12719 | LastNorm: 7.76803e-09 | Iterations/sec: 22.04888 | Convergence: true |
Execution Info - Random | Iters:     99 | TTime: 4.65198 | LastNorm: 4.52689e-09 | Iterations/sec: 21.28125 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.19876 | LastNorm: 9.72077e-09 | Iterations/sec: 21.91125 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.95596 | LastNorm: 2.85974e-09 | Iterations/sec: 20.72820 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.05980 | LastNorm: 2.48798e-09 | Iterations/sec: 21.92229 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.32922 | LastNorm: 8.35541e-09 | Iterations/sec: 21.01995 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.13376 | LastNorm: 4.54980e-09 | Iterations/sec: 22.01387 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.46122 | LastNorm: 4.33938e-10 | Iterations/sec: 21.07046 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98983 | LastNorm: 4.40522e-10 | Iterations/sec: 21.80545 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.17712 | LastNorm: 3.35172e-09 | Iterations/sec: 20.82777 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.01354 | LastNorm: 9.93820e-09 | Iterations/sec: 21.92578 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.79113 | LastNorm: 3.35351e-09 | Iterations/sec: 21.62943 | Convergence: true |
Execution Info - Random | Iters:     79 | TTime: 3.68324 | LastNorm: 9.82517e-09 | Iterations/sec: 21.44852 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.28334 | LastNorm: 3.69815e-09 | Iterations/sec: 21.01163 | Convergence: true |
Execution Info - Random | Iters:    105 | TTime: 4.89039 | LastNorm: 2.70383e-09 | Iterations/sec: 21.47066 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.89696 | LastNorm: 1.48296e-09 | Iterations/sec: 21.81190 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.83390 | LastNorm: 3.14389e-10 | Iterations/sec: 21.64895 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.87542 | LastNorm: 3.78618e-09 | Iterations/sec: 20.64293 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.81872 | LastNorm: 6.51953e-09 | Iterations/sec: 21.73503 | Convergence: true |
Execution Info - Random | Iters:    108 | TTime: 4.99582 | LastNorm: 6.50237e-09 | Iterations/sec: 21.61809 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.46238 | LastNorm: 6.22493e-09 | Iterations/sec: 19.49633 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.14183 | LastNorm: 5.38036e-10 | Iterations/sec: 21.72954 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.00523 | LastNorm: 1.39795e-09 | Iterations/sec: 21.72159 | Convergence: true |
Execution Info - Random | Iters:     95 | TTime: 4.49884 | LastNorm: 4.94133e-09 | Iterations/sec: 21.11653 | Convergence: true |
Execution Info - Random | Iters:     78 | TTime: 3.63840 | LastNorm: 1.28669e-09 | Iterations/sec: 21.43798 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.86448 | LastNorm: 5.36164e-10 | Iterations/sec: 21.47767 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.20295 | LastNorm: 5.59296e-09 | Iterations/sec: 20.69976 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     89 | TTime: 4.16110 | LastNorm: 4.12011e-09 | Iterations/sec: 21.36623 | Convergence: true |
| 17 |Execution Info - Random | Iters:     94 | TTime: 4.26918 | LastNorm: 4.35235e-10 | Iterations/sec: 22.01827 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.37039 | LastNorm: 1.21993e-09 | Iterations/sec: 21.05076 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98009 | LastNorm: 8.17540e-09 | Iterations/sec: 21.85881 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.37168 | LastNorm: 9.34783e-10 | Iterations/sec: 21.04455 | Convergence: true |
Execution Info - Random | Iters:    103 | TTime: 4.82324 | LastNorm: 3.71960e-09 | Iterations/sec: 21.35495 | Convergence: true |
Execution Info - Random | Iters:     93 | TTime: 4.26647 | LastNorm: 6.72807e-09 | Iterations/sec: 21.79786 | Convergence: true |
Execution Info - Random | Iters:    106 | TTime: 5.11995 | LastNorm: 1.53989e-09 | Iterations/sec: 20.70333 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 5.51923 | LastNorm: 2.89241e-09 | Iterations/sec: 21.56097 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.48665 | LastNorm: 8.21122e-09 | Iterations/sec: 20.95103 | Convergence: true |
Execution Info - Random | Iters:     75 | TTime: 3.49912 | LastNorm: 1.21695e-09 | Iterations/sec: 21.43395 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.96651 | LastNorm: 1.21667e-09 | Iterations/sec: 21.93365 | Convergence: true |
Execution Info - Random | Iters:     74 | TTime: 3.47809 | LastNorm: 7.46246e-09 | Iterations/sec: 21.27605 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.83758 | LastNorm: 2.79259e-09 | Iterations/sec: 21.62821 | Convergence: true |
Execution Info - Random | Iters:     79 | TTime: 3.67009 | LastNorm: 7.86296e-09 | Iterations/sec: 21.52539 | Convergence: true |
Execution Info - Random | Iters:     98 | TTime: 4.61864 | LastNorm: 5.51581e-09 | Iterations/sec: 21.21834 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 3.85442 | LastNorm: 1.70301e-09 | Iterations/sec: 21.79313 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.28568 | LastNorm: 8.68135e-09 | Iterations/sec: 21.00018 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 3.93133 | LastNorm: 4.89296e-09 | Iterations/sec: 21.87553 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.44553 | LastNorm: 2.52295e-10 | Iterations/sec: 21.14483 | Convergence: true |
Execution Info - Random | Iters:     96 | TTime: 4.53161 | LastNorm: 3.63491e-09 | Iterations/sec: 21.18452 | Convergence: true |
Execution Info - Random | Iters:     75 | TTime: 3.49683 | LastNorm: 1.09308e-09 | Iterations/sec: 21.44800 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.18923 | LastNorm: 2.92762e-09 | Iterations/sec: 21.96106 | Convergence: true |
Execution Info - Random | Iters:     74 | TTime: 3.47531 | LastNorm: 4.45928e-09 | Iterations/sec: 21.29304 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.24492 | LastNorm: 1.38513e-10 | Iterations/sec: 20.96624 | Convergence: true |
Execution Info - Random | Iters:     77 | TTime: 3.59520 | LastNorm: 3.35203e-10 | Iterations/sec: 21.41747 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.04642 | LastNorm: 7.05395e-10 | Iterations/sec: 21.99477 | Convergence: true |
Execution Info - Random | Iters:     93 | TTime: 4.40634 | LastNorm: 9.89288e-10 | Iterations/sec: 21.10595 | Convergence: true |
Execution Info - Random | Iters:     71 | TTime: 3.16472 | LastNorm: 2.66714e-09 | Iterations/sec: 22.43488 | Convergence: true |
Execution Info - Random | Iters:    105 | TTime: 5.07173 | LastNorm: 5.67075e-09 | Iterations/sec: 20.70298 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.74476 | LastNorm: 4.59940e-10 | Iterations/sec: 21.63021 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     89 | TTime: 4.15870 | LastNorm: 3.28449e-09 | Iterations/sec: 21.44363 | Convergence: true |
| 18 |Execution Info - Random | Iters:     80 | TTime: 3.69178 | LastNorm: 2.79920e-09 | Iterations/sec: 21.66976 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.89540 | LastNorm: 8.79861e-09 | Iterations/sec: 21.82061 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.91733 | LastNorm: 6.80116e-10 | Iterations/sec: 21.69847 | Convergence: true |
Execution Info - Random | Iters:    101 | TTime: 4.73197 | LastNorm: 7.08518e-09 | Iterations/sec: 21.34417 | Convergence: true |
Execution Info - Random | Iters:     96 | TTime: 4.60215 | LastNorm: 5.72205e-10 | Iterations/sec: 20.85980 | Convergence: true |
Execution Info - Random | Iters:     79 | TTime: 3.66901 | LastNorm: 5.87875e-10 | Iterations/sec: 21.53170 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.80141 | LastNorm: 2.24839e-09 | Iterations/sec: 21.57097 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.35457 | LastNorm: 3.70479e-09 | Iterations/sec: 20.89760 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.00585 | LastNorm: 9.27181e-09 | Iterations/sec: 21.71825 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.22952 | LastNorm: 3.74694e-09 | Iterations/sec: 20.80615 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 4.26459 | LastNorm: 3.80697e-09 | Iterations/sec: 22.04196 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.34874 | LastNorm: 4.61728e-09 | Iterations/sec: 20.92561 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.10142 | LastNorm: 3.75610e-09 | Iterations/sec: 21.69980 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.57738 | LastNorm: 5.05512e-09 | Iterations/sec: 21.19118 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.30181 | LastNorm: 3.64614e-09 | Iterations/sec: 20.92141 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.13939 | LastNorm: 6.92894e-09 | Iterations/sec: 21.98391 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 4.14015 | LastNorm: 3.03040e-09 | Iterations/sec: 20.77221 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.17534 | LastNorm: 4.53695e-09 | Iterations/sec: 22.03413 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.36280 | LastNorm: 8.64513e-09 | Iterations/sec: 21.08736 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.11816 | LastNorm: 1.79154e-09 | Iterations/sec: 21.85444 | Convergence: true |
Execution Info - Random | Iters:    101 | TTime: 4.72553 | LastNorm: 8.94825e-10 | Iterations/sec: 21.37325 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.74597 | LastNorm: 5.92584e-10 | Iterations/sec: 21.62322 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.23683 | LastNorm: 1.93087e-09 | Iterations/sec: 20.77025 | Convergence: true |
Execution Info - Random | Iters:    110 | TTime: 5.08872 | LastNorm: 4.69472e-09 | Iterations/sec: 21.61643 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.82826 | LastNorm: 9.96838e-10 | Iterations/sec: 21.68087 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.16355 | LastNorm: 1.44062e-10 | Iterations/sec: 20.89562 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 3.88291 | LastNorm: 2.02723e-09 | Iterations/sec: 21.63329 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 3.55092 | LastNorm: 9.40410e-09 | Iterations/sec: 21.40293 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.19089 | LastNorm: 1.85109e-09 | Iterations/sec: 21.95239 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 4.54273 | LastNorm: 1.52163e-09 | Iterations/sec: 21.35278 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     90 | TTime: 4.17950 | LastNorm: 3.64559e-09 | Iterations/sec: 21.42435 | Convergence: true |
| 19 |Execution Info - Random | Iters:     91 | TTime: 4.31974 | LastNorm: 1.04499e-09 | Iterations/sec: 21.06609 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.10111 | LastNorm: 1.95403e-09 | Iterations/sec: 21.94528 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 4.12890 | LastNorm: 5.22252e-09 | Iterations/sec: 20.82878 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.14125 | LastNorm: 3.69238e-09 | Iterations/sec: 21.97403 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.36390 | LastNorm: 2.46679e-10 | Iterations/sec: 21.08204 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.73587 | LastNorm: 1.25741e-09 | Iterations/sec: 21.68171 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.18808 | LastNorm: 4.99880e-10 | Iterations/sec: 21.96712 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.97779 | LastNorm: 8.34572e-09 | Iterations/sec: 20.61449 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.05148 | LastNorm: 6.72599e-10 | Iterations/sec: 21.96727 | Convergence: true |
Execution Info - Random | Iters:     93 | TTime: 4.41016 | LastNorm: 6.32790e-09 | Iterations/sec: 21.08767 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.69853 | LastNorm: 2.35449e-10 | Iterations/sec: 21.63023 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.33625 | LastNorm: 2.03117e-10 | Iterations/sec: 20.98589 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.69648 | LastNorm: 1.66246e-09 | Iterations/sec: 21.64219 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 4.18588 | LastNorm: 5.91273e-09 | Iterations/sec: 21.97863 | Convergence: true |
Execution Info - Random | Iters:     98 | TTime: 4.61735 | LastNorm: 2.16527e-09 | Iterations/sec: 21.22431 | Convergence: true |
Execution Info - Random | Iters:     75 | TTime: 3.49945 | LastNorm: 3.75193e-09 | Iterations/sec: 21.43191 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.12354 | LastNorm: 9.65704e-10 | Iterations/sec: 21.82593 | Convergence: true |
Execution Info - Random | Iters:     99 | TTime: 4.60861 | LastNorm: 6.02358e-09 | Iterations/sec: 21.48155 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 4.04560 | LastNorm: 1.47792e-09 | Iterations/sec: 20.76331 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.11349 | LastNorm: 1.31778e-09 | Iterations/sec: 21.87925 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.74166 | LastNorm: 7.53001e-10 | Iterations/sec: 21.64812 | Convergence: true |
Execution Info - Random | Iters:     82 | TTime: 3.78607 | LastNorm: 6.99411e-09 | Iterations/sec: 21.65835 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 4.03090 | LastNorm: 9.93427e-09 | Iterations/sec: 20.59094 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 3.54466 | LastNorm: 1.27782e-09 | Iterations/sec: 21.44071 | Convergence: true |
Execution Info - Random | Iters:     95 | TTime: 4.29766 | LastNorm: 1.33898e-09 | Iterations/sec: 22.10503 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 4.00488 | LastNorm: 7.03695e-09 | Iterations/sec: 20.72470 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 3.94771 | LastNorm: 3.95191e-10 | Iterations/sec: 21.78477 | Convergence: true |
Execution Info - Random | Iters:     93 | TTime: 4.39496 | LastNorm: 6.15635e-09 | Iterations/sec: 21.16061 | Convergence: true |
Execution Info - Random | Iters:    103 | TTime: 4.79732 | LastNorm: 4.66446e-09 | Iterations/sec: 21.47030 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98304 | LastNorm: 1.37300e-10 | Iterations/sec: 21.84261 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     88 | TTime: 4.09574 | LastNorm: 3.05562e-09 | Iterations/sec: 21.44946 | Convergence: true |
| 20 |Execution Info - Random | Iters:     92 | TTime: 4.36917 | LastNorm: 1.17295e-10 | Iterations/sec: 21.05664 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 3.85458 | LastNorm: 9.51854e-10 | Iterations/sec: 21.79228 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.09650 | LastNorm: 7.15763e-11 | Iterations/sec: 21.96998 | Convergence: true |
Execution Info - Random | Iters:    100 | TTime: 4.68600 | LastNorm: 6.52861e-10 | Iterations/sec: 21.34016 | Convergence: true |
Execution Info - Random | Iters:     93 | TTime: 4.39844 | LastNorm: 9.22260e-09 | Iterations/sec: 21.14384 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.01912 | LastNorm: 9.90521e-09 | Iterations/sec: 21.89532 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.76172 | LastNorm: 2.57389e-09 | Iterations/sec: 21.53270 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 4.09895 | LastNorm: 9.51051e-09 | Iterations/sec: 20.73701 | Convergence: true |
Execution Info - Random | Iters:     91 | TTime: 4.13642 | LastNorm: 1.13673e-09 | Iterations/sec: 21.99969 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 4.08474 | LastNorm: 6.04371e-10 | Iterations/sec: 20.80917 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 4.09718 | LastNorm: 5.25495e-09 | Iterations/sec: 21.96631 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.03982 | LastNorm: 2.50057e-09 | Iterations/sec: 21.78316 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 4.16151 | LastNorm: 5.49756e-10 | Iterations/sec: 20.90588 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 3.70304 | LastNorm: 7.99120e-10 | Iterations/sec: 21.60387 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98154 | LastNorm: 7.09910e-09 | Iterations/sec: 21.85086 | Convergence: true |
Execution Info - Random | Iters:     81 | TTime: 3.75354 | LastNorm: 4.84089e-09 | Iterations/sec: 21.57962 | Convergence: true |
Execution Info - Random | Iters:     99 | TTime: 4.62708 | LastNorm: 9.40753e-10 | Iterations/sec: 21.39579 | Convergence: true |
Execution Info - Random | Iters:     78 | TTime: 3.66953 | LastNorm: 1.86527e-09 | Iterations/sec: 21.25610 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 4.23279 | LastNorm: 2.08783e-10 | Iterations/sec: 20.79007 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 3.94011 | LastNorm: 7.77402e-09 | Iterations/sec: 21.82677 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 3.85603 | LastNorm: 2.55692e-09 | Iterations/sec: 21.78405 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 4.26411 | LastNorm: 1.78155e-09 | Iterations/sec: 20.87190 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 3.98820 | LastNorm: 4.02727e-10 | Iterations/sec: 21.81435 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 4.14901 | LastNorm: 5.25647e-09 | Iterations/sec: 20.72784 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 3.53731 | LastNorm: 2.42913e-10 | Iterations/sec: 21.48524 | Convergence: true |
Execution Info - Random | Iters:     83 | TTime: 3.83183 | LastNorm: 5.38947e-09 | Iterations/sec: 21.66065 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 3.86641 | LastNorm: 2.02519e-09 | Iterations/sec: 21.72560 | Convergence: true |
Execution Info - Random | Iters:     85 | TTime: 3.90661 | LastNorm: 3.47262e-10 | Iterations/sec: 21.75801 | Convergence: true |
