----------------------------------------
Parameters           | Value               
| 14 |Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 214481.45455 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 271573.64029 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34209e-15 | Iterations/sec: 237413.43396 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34211e-15 | Iterations/sec: 241979.07692 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 271573.64029 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 279620.26667 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 226040.33533 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34207e-15 | Iterations/sec: 299593.14286 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 299593.14286 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 301989.88800 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34207e-15 | Iterations/sec: 263977.17483 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 271573.64029 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 256794.12245 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 263977.17483 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 243540.23226 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 249991.62914 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34202e-15 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34209e-15 | Iterations/sec: 219469.39535 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.34208e-15 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      9 | TTime: 0.00003 | LastNorm: 2.34208e-15 | Iterations/sec: 266278.55458 | Convergence: true |
| 15 |Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 230879.11927 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 235194.61682 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 235194.61682 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68188e-10 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 235194.61682 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 249166.57426 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 285975.27273 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 285975.27273 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68098e-10 | Iterations/sec: 244328.38835 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 292625.86047 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68099e-10 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 222706.40708 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 292625.86047 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 278075.40331 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 1.68104e-10 | Iterations/sec: 217885.92208 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68105e-10 | Iterations/sec: 279620.26667 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68099e-10 | Iterations/sec: 240821.28230 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 240821.28230 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68104e-10 | Iterations/sec: 272062.96216 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68104e-10 | Iterations/sec: 225702.45740 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00004 | LastNorm: 1.68099e-10 | Iterations/sec: 285975.27273 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     12 | TTime: 0.00005 | LastNorm: 1.68106e-10 | Iterations/sec: 250921.89492 | Convergence: true |
| 16 |Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 2.55828e-13 | Iterations/sec: 186413.51111 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.04465e-09 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 6.60328e-11 | Iterations/sec: 205855.41104 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 9.16400e-15 | Iterations/sec: 160547.52153 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 2.60902e-09 | Iterations/sec: 178481.02128 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.19969e-12 | Iterations/sec: 186413.51111 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 5.66105e-15 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 9.16863e-09 | Iterations/sec: 152125.01554 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.45348e-10 | Iterations/sec: 177536.67725 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00007 | LastNorm: 2.56315e-12 | Iterations/sec: 176602.27368 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 6.10641e-11 | Iterations/sec: 156170.89362 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 7.55562e-11 | Iterations/sec: 191617.94924 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.65905e-11 | Iterations/sec: 162885.59223 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 3.55801e-11 | Iterations/sec: 173857.16062 | Convergence: true |
Execution Info - Random | Iters:      6 | TTime: 0.00004 | LastNorm: 1.63772e-14 | Iterations/sec: 171196.08163 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00010 | LastNorm: 2.22723e-15 | Iterations/sec: 112256.31144 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 5.46775e-09 | Iterations/sec: 219105.43284 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 3.22718e-10 | Iterations/sec: 189573.06215 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 3.08071e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 4.70077e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 2.13243e-12 | Iterations/sec: 212754.55072 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 1.18717e-13 | Iterations/sec: 169276.84305 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 5.61733e-15 | Iterations/sec: 225847.13846 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 7.87590e-09 | Iterations/sec: 158703.39459 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 2.67957e-15 | Iterations/sec: 163680.15610 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 2.48714e-09 | Iterations/sec: 188085.38117 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 4.00830e-13 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00008 | LastNorm: 3.74133e-09 | Iterations/sec: 116869.15170 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 3.32318e-10 | Iterations/sec: 170327.06599 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 9.24082e-12 | Iterations/sec: 164124.93913 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      8 | TTime: 0.00005 | LastNorm: 1.37490e-09 | Iterations/sec: 182063.62254 | Convergence: true |
| 17 |Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 4.12965e-13 | Iterations/sec: 230879.11927 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 2.53594e-10 | Iterations/sec: 170039.35135 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 1.65544e-15 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 2.43663e-12 | Iterations/sec: 180930.76078 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 1.44972e-09 | Iterations/sec: 203606.99029 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 3.67197e-10 | Iterations/sec: 259824.14159 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 3.83003e-09 | Iterations/sec: 209715.20000 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 1.98744e-15 | Iterations/sec: 179025.17073 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 7.34705e-11 | Iterations/sec: 183084.69841 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 2.00900e-15 | Iterations/sec: 225702.45740 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 3.59932e-12 | Iterations/sec: 207126.12346 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 8.88821e-14 | Iterations/sec: 219701.63810 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 2.19341e-10 | Iterations/sec: 204147.53982 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 5.61349e-15 | Iterations/sec: 183500.80000 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 9.80476e-12 | Iterations/sec: 183814.11952 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 1.12811e-12 | Iterations/sec: 225847.13846 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 3.12257e-10 | Iterations/sec: 210592.66946 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 1.07850e-09 | Iterations/sec: 211639.19266 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00007 | LastNorm: 1.28753e-14 | Iterations/sec: 179116.18505 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 2.17284e-14 | Iterations/sec: 186037.67742 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00007 | LastNorm: 3.27208e-13 | Iterations/sec: 181702.70036 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 3.33099e-09 | Iterations/sec: 203771.85425 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 8.63081e-09 | Iterations/sec: 195083.90698 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.98744e-15 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.10629e-13 | Iterations/sec: 218833.25217 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 4.50308e-09 | Iterations/sec: 214481.45455 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00011 | LastNorm: 1.38301e-11 | Iterations/sec: 102755.77728 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 3.76822e-15 | Iterations/sec: 212754.55072 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 5.61444e-12 | Iterations/sec: 180224.00000 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 3.57419e-14 | Iterations/sec: 217885.92208 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     10 | TTime: 0.00005 | LastNorm: 8.02881e-10 | Iterations/sec: 198770.82519 | Convergence: true |
| 18 |Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.78976e-12 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 8.21440e-15 | Iterations/sec: 191617.94924 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 8.49901e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 9.11564e-13 | Iterations/sec: 184771.10132 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 6.93312e-14 | Iterations/sec: 238312.72727 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 3.67513e-13 | Iterations/sec: 173159.33945 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 8.06509e-09 | Iterations/sec: 173857.16062 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 8.67967e-15 | Iterations/sec: 214481.45455 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 6.09025e-09 | Iterations/sec: 226040.33533 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.49791e-10 | Iterations/sec: 173857.16062 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 2.66361e-12 | Iterations/sec: 238312.72727 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 1.99170e-14 | Iterations/sec: 233016.88889 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 1.03301e-13 | Iterations/sec: 226040.33533 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 1.61928e-13 | Iterations/sec: 249660.95238 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 3.10792e-13 | Iterations/sec: 231729.50276 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 1.35676e-15 | Iterations/sec: 230175.21951 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00013 | LastNorm: 1.36959e-10 | Iterations/sec: 111002.37429 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 8.04036e-09 | Iterations/sec: 211034.16352 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 1.68674e-12 | Iterations/sec: 208671.84080 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 1.88867e-14 | Iterations/sec: 208671.84080 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 2.58693e-09 | Iterations/sec: 231587.33742 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 3.60658e-12 | Iterations/sec: 216480.20645 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 8.43408e-14 | Iterations/sec: 243854.88372 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 3.90518e-13 | Iterations/sec: 237413.43396 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 7.77859e-09 | Iterations/sec: 185383.60221 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00008 | LastNorm: 0.00000e+00 | Iterations/sec: 164730.97281 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 1.39732e-12 | Iterations/sec: 186874.93069 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.56973e-11 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 7.80740e-09 | Iterations/sec: 177536.67725 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 9.95328e-09 | Iterations/sec: 187804.65672 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      9 | TTime: 0.00005 | LastNorm: 1.97123e-09 | Iterations/sec: 205521.38603 | Convergence: true |
| 19 |Execution Info - Random | Iters:     12 | TTime: 0.00010 | LastNorm: 6.30055e-09 | Iterations/sec: 122461.43066 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.57556e-13 | Iterations/sec: 215092.51282 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00006 | LastNorm: 1.77072e-12 | Iterations/sec: 189865.61317 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 2.69984e-13 | Iterations/sec: 178481.02128 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00010 | LastNorm: 2.51215e-15 | Iterations/sec: 126144.48120 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 2.80040e-12 | Iterations/sec: 177536.67725 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 9.73445e-09 | Iterations/sec: 173857.16062 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 5.50228e-13 | Iterations/sec: 185383.60221 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00006 | LastNorm: 8.55902e-13 | Iterations/sec: 175493.89121 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.95012e-11 | Iterations/sec: 185383.60221 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 4.16642e-13 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 4.57277e-10 | Iterations/sec: 206893.91928 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00007 | LastNorm: 9.13465e-13 | Iterations/sec: 152772.66225 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 1.54712e-10 | Iterations/sec: 212908.83249 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 2.21209e-11 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 2.36839e-10 | Iterations/sec: 223101.27660 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 1.57456e-11 | Iterations/sec: 219105.43284 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00004 | LastNorm: 1.89875e-10 | Iterations/sec: 233016.88889 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 5.77739e-09 | Iterations/sec: 225847.13846 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 5.42616e-10 | Iterations/sec: 221920.84656 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 3.44965e-12 | Iterations/sec: 207825.87387 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 4.53681e-12 | Iterations/sec: 170698.41860 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00007 | LastNorm: 7.33770e-10 | Iterations/sec: 148830.14194 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00009 | LastNorm: 3.93240e-12 | Iterations/sec: 134937.39410 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00012 | LastNorm: 1.95671e-11 | Iterations/sec: 107546.25641 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 5.98917e-13 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 8.77390e-13 | Iterations/sec: 182361.04348 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00006 | LastNorm: 3.06598e-13 | Iterations/sec: 175493.89121 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 7.58428e-12 | Iterations/sec: 216480.20645 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 0.00000e+00 | Iterations/sec: 203771.85425 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     10 | TTime: 0.00005 | LastNorm: 8.07781e-10 | Iterations/sec: 188666.23703 | Convergence: true |
| 20 |Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.66890e-12 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.66890e-12 | Iterations/sec: 195083.90698 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 2.20969e-12 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.66890e-12 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.66890e-12 | Iterations/sec: 199728.76190 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 286790.01709 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 275036.32787 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 286790.01709 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.66890e-12 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.66890e-12 | Iterations/sec: 228261.44218 | Convergence: true |
