----------------------------------------
Parameters           | Value               
| 14 |Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 6.83977e-09 | Iterations/sec: 472331.53153 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00007 | LastNorm: 6.83977e-09 | Iterations/sec: 384093.77289 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00007 | LastNorm: 6.83977e-09 | Iterations/sec: 378547.29242 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 6.83977e-09 | Iterations/sec: 463971.68142 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 6.83977e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 417759.36255 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 6.83977e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 424524.69636 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 397187.87879 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 417759.36255 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 417759.36255 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 395689.05660 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 422812.90323 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 429744.26230 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 416101.58730 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     25 | TTime: 0.00006 | LastNorm: 6.83977e-09 | Iterations/sec: 432483.94586 | Convergence: true |
| 15 |Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 409600.00000 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 424524.69636 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 416101.58730 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 429744.26230 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 422812.90323 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 424524.69636 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 409600.00000 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 397187.87879 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 409600.00000 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 417759.36255 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 397187.87879 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 424524.69636 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     25 | TTime: 0.00006 | LastNorm: 5.16169e-09 | Iterations/sec: 429396.03214 | Convergence: true |
| 16 |Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 411206.27451 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 429744.26230 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 424524.69636 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 463971.68142 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 8.15311e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 436906.66667 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     25 | TTime: 0.00006 | LastNorm: 8.15311e-09 | Iterations/sec: 446408.50485 | Convergence: true |
| 17 |Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 436906.66667 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 431512.75720 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 9.45748e-09 | Iterations/sec: 463971.68142 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     25 | TTime: 0.00006 | LastNorm: 9.45748e-09 | Iterations/sec: 446880.75496 | Convergence: true |
| 18 |Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 448109.40171 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 448109.40171 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 438734.72803 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 470213.45291 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 461927.75330 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 463971.68142 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 472331.53153 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 446202.55319 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 453929.00433 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 463971.68142 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00005 | LastNorm: 3.75697e-09 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     25 | TTime: 0.00006 | LastNorm: 3.75697e-09 | Iterations/sec: 452718.86480 | Convergence: true |
| 19 |Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 451404.91480 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 459649.75342 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 451404.91480 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 451404.91480 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 443450.64317 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 445412.81416 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 459649.75342 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 479349.02857 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     24 | TTime: 0.00005 | LastNorm: 6.06280e-09 | Iterations/sec: 459510.77275 | Convergence: true |
| 20 |Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 451404.91480 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 7.36021e-09 | Iterations/sec: 421185.33891 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 451404.91480 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 470389.23364 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 459649.75342 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 445412.81416 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 443450.64317 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00006 | LastNorm: 7.36021e-09 | Iterations/sec: 428354.45106 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 461758.23853 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00005 | LastNorm: 7.36021e-09 | Iterations/sec: 453438.27027 | Convergence: true |
