----------------------------------------
Parameters           | Value               
| 14 |Execution Info - Random | Iters:     48 | TTime: 0.00021 | LastNorm: 2.46343e-12 | Iterations/sec: 224194.42316 | Convergence: true |
Execution Info - Random | Iters:     62 | TTime: 0.00036 | LastNorm: 2.47741e-12 | Iterations/sec: 173249.06596 | Convergence: true |
Execution Info - Random | Iters:     55 | TTime: 0.00025 | LastNorm: 2.47741e-12 | Iterations/sec: 216404.05253 | Convergence: true |
Execution Info - Random | Iters:     66 | TTime: 0.00042 | LastNorm: 2.80169e-10 | Iterations/sec: 157107.86833 | Convergence: true |
Execution Info - Random | Iters:     51 | TTime: 0.00023 | LastNorm: 6.81470e-10 | Iterations/sec: 223754.71130 | Convergence: true |
Execution Info - Random | Iters:    202 | TTime: 0.00191 | LastNorm: 2.67815e-11 | Iterations/sec: 105536.79721 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01105 | LastNorm: 9.26991e-06 | Iterations/sec: 90513.47677 | Convergence: false |
Execution Info - Random | Iters:     47 | TTime: 0.00021 | LastNorm: 2.14512e-12 | Iterations/sec: 218792.77248 | Convergence: true |
Execution Info - Random | Iters:     51 | TTime: 0.00025 | LastNorm: 1.82069e-10 | Iterations/sec: 203917.54433 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00023 | LastNorm: 2.47741e-12 | Iterations/sec: 205132.45369 | Convergence: true |
Execution Info - Random | Iters:     43 | TTime: 0.00019 | LastNorm: 9.25161e-13 | Iterations/sec: 221566.42752 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00021 | LastNorm: 2.95729e-09 | Iterations/sec: 220505.91499 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00940 | LastNorm: 7.52016e-08 | Iterations/sec: 106384.21346 | Convergence: false |
Execution Info - Random | Iters:     57 | TTime: 0.00032 | LastNorm: 2.98939e-10 | Iterations/sec: 180298.13575 | Convergence: true |
Execution Info - Random | Iters:     46 | TTime: 0.00020 | LastNorm: 6.26028e-09 | Iterations/sec: 229961.84029 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00021 | LastNorm: 2.47741e-12 | Iterations/sec: 228162.37037 | Convergence: true |
Execution Info - Random | Iters:     54 | TTime: 0.00026 | LastNorm: 3.67984e-10 | Iterations/sec: 210886.79330 | Convergence: true |
Execution Info - Random | Iters:     77 | TTime: 0.00070 | LastNorm: 4.52415e-11 | Iterations/sec: 110000.47956 | Convergence: true |
Execution Info - Random | Iters:     54 | TTime: 0.00025 | LastNorm: 4.50985e-11 | Iterations/sec: 213470.70311 | Convergence: true |
Execution Info - Random | Iters:     48 | TTime: 0.00022 | LastNorm: 1.39174e-09 | Iterations/sec: 220269.79431 | Convergence: true |
Execution Info - Random | Iters:     53 | TTime: 0.00025 | LastNorm: 2.14512e-12 | Iterations/sec: 216243.29961 | Convergence: true |
Execution Info - Random | Iters:     43 | TTime: 0.00017 | LastNorm: 9.25122e-13 | Iterations/sec: 254379.50917 | Convergence: true |
Execution Info - Random | Iters:     48 | TTime: 0.00022 | LastNorm: 2.47741e-12 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:     43 | TTime: 0.00017 | LastNorm: 2.52989e-09 | Iterations/sec: 247061.74247 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00020 | LastNorm: 2.14512e-12 | Iterations/sec: 230564.07953 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01076 | LastNorm: 4.02524e-06 | Iterations/sec: 92952.68488 | Convergence: false |
Execution Info - Random | Iters:     54 | TTime: 0.00027 | LastNorm: 2.47780e-10 | Iterations/sec: 202225.37143 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00021 | LastNorm: 5.25569e-10 | Iterations/sec: 227110.93088 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00932 | LastNorm: 1.05112e-07 | Iterations/sec: 107353.57051 | Convergence: false |
Execution Info - Random | Iters:     68 | TTime: 0.00041 | LastNorm: 1.13988e-09 | Iterations/sec: 165821.32093 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    184 | TTime: 0.00164 | LastNorm: 4.49749e-07 | Iterations/sec: 190867.90431 | Convergence: true |
| 15 |Execution Info - Random | Iters:   1000 | TTime: 0.00897 | LastNorm: 2.36338e-07 | Iterations/sec: 111432.09352 | Convergence: false |
Execution Info - Random | Iters:    120 | TTime: 0.00050 | LastNorm: 3.68225e-11 | Iterations/sec: 239560.43789 | Convergence: true |
Execution Info - Random | Iters:    121 | TTime: 0.00047 | LastNorm: 9.25122e-13 | Iterations/sec: 255801.80645 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00043 | LastNorm: 1.41938e-10 | Iterations/sec: 266194.79029 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00043 | LastNorm: 1.41938e-10 | Iterations/sec: 268118.37688 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00051 | LastNorm: 2.47741e-12 | Iterations/sec: 236187.93055 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01072 | LastNorm: 7.74227e-06 | Iterations/sec: 93275.15734 | Convergence: false |
Execution Info - Random | Iters:    140 | TTime: 0.00064 | LastNorm: 1.46405e-10 | Iterations/sec: 219761.43713 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00051 | LastNorm: 2.46343e-12 | Iterations/sec: 236632.10155 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00052 | LastNorm: 2.47741e-12 | Iterations/sec: 230773.25997 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00051 | LastNorm: 2.14512e-12 | Iterations/sec: 234865.36631 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00054 | LastNorm: 2.47741e-12 | Iterations/sec: 223497.54885 | Convergence: true |
Execution Info - Random | Iters:    121 | TTime: 0.00057 | LastNorm: 2.47741e-12 | Iterations/sec: 213419.16905 | Convergence: true |
Execution Info - Random | Iters:    121 | TTime: 0.00050 | LastNorm: 2.47741e-12 | Iterations/sec: 240983.27825 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00049 | LastNorm: 2.47741e-12 | Iterations/sec: 246844.76704 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00059 | LastNorm: 2.47741e-12 | Iterations/sec: 220124.17250 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00044 | LastNorm: 1.41938e-10 | Iterations/sec: 263145.09547 | Convergence: true |
Execution Info - Random | Iters:    137 | TTime: 0.00064 | LastNorm: 3.65049e-10 | Iterations/sec: 213772.19048 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00782 | LastNorm: 1.26643e-06 | Iterations/sec: 127843.94050 | Convergence: false |
Execution Info - Random | Iters:    120 | TTime: 0.00050 | LastNorm: 2.47741e-12 | Iterations/sec: 241051.95402 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00044 | LastNorm: 1.41938e-10 | Iterations/sec: 258491.40407 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00047 | LastNorm: 2.10499e-09 | Iterations/sec: 254714.81781 | Convergence: true |
Execution Info - Random | Iters:    122 | TTime: 0.00051 | LastNorm: 2.14512e-12 | Iterations/sec: 237340.02226 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00048 | LastNorm: 2.47741e-12 | Iterations/sec: 250530.85117 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00042 | LastNorm: 1.41938e-10 | Iterations/sec: 271896.82074 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00050 | LastNorm: 2.47741e-12 | Iterations/sec: 239446.47003 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00049 | LastNorm: 2.46343e-12 | Iterations/sec: 245400.52657 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00049 | LastNorm: 2.47741e-12 | Iterations/sec: 245400.52657 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00051 | LastNorm: 1.62168e-11 | Iterations/sec: 237189.67012 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01016 | LastNorm: 3.08193e-06 | Iterations/sec: 98425.49397 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:    238 | TTime: 0.00169 | LastNorm: 4.11013e-07 | Iterations/sec: 224070.71591 | Convergence: true |
| 16 |Execution Info - Random | Iters:    158 | TTime: 0.00068 | LastNorm: 4.31890e-11 | Iterations/sec: 231713.29790 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00064 | LastNorm: 1.08045e-10 | Iterations/sec: 244990.76969 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00071 | LastNorm: 6.66712e-11 | Iterations/sec: 223206.47760 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00066 | LastNorm: 4.20497e-11 | Iterations/sec: 240457.19594 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00072 | LastNorm: 1.27110e-10 | Iterations/sec: 220679.33134 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00058 | LastNorm: 9.25122e-13 | Iterations/sec: 265048.34469 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00057 | LastNorm: 9.25122e-13 | Iterations/sec: 270600.25806 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00068 | LastNorm: 2.46343e-12 | Iterations/sec: 232854.16760 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00067 | LastNorm: 7.40973e-11 | Iterations/sec: 235083.37425 | Convergence: true |
Execution Info - Random | Iters:    173 | TTime: 0.00071 | LastNorm: 4.86845e-11 | Iterations/sec: 244726.67521 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00065 | LastNorm: 2.33831e-10 | Iterations/sec: 244268.34943 | Convergence: true |
Execution Info - Random | Iters:    160 | TTime: 0.00063 | LastNorm: 2.30357e-12 | Iterations/sec: 254392.96437 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00068 | LastNorm: 5.86494e-10 | Iterations/sec: 247071.87584 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00064 | LastNorm: 7.41141e-11 | Iterations/sec: 250335.71171 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00065 | LastNorm: 2.47741e-12 | Iterations/sec: 241245.00619 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00070 | LastNorm: 4.04830e-11 | Iterations/sec: 224720.25500 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00072 | LastNorm: 2.47741e-12 | Iterations/sec: 219879.43818 | Convergence: true |
Execution Info - Random | Iters:    260 | TTime: 0.00129 | LastNorm: 3.73268e-09 | Iterations/sec: 201239.90404 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00067 | LastNorm: 5.00955e-09 | Iterations/sec: 238006.54390 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00055 | LastNorm: 9.25122e-13 | Iterations/sec: 278415.00690 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00058 | LastNorm: 9.25122e-13 | Iterations/sec: 267795.52902 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00066 | LastNorm: 1.38044e-10 | Iterations/sec: 241979.07692 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00883 | LastNorm: 1.94745e-07 | Iterations/sec: 113276.90604 | Convergence: false |
Execution Info - Random | Iters:    159 | TTime: 0.00064 | LastNorm: 2.14512e-12 | Iterations/sec: 249586.20359 | Convergence: true |
Execution Info - Random | Iters:    160 | TTime: 0.00067 | LastNorm: 2.14512e-12 | Iterations/sec: 238821.58007 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00066 | LastNorm: 2.46343e-12 | Iterations/sec: 240930.03468 | Convergence: true |
Execution Info - Random | Iters:    173 | TTime: 0.00079 | LastNorm: 2.30357e-12 | Iterations/sec: 217640.84943 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01480 | LastNorm: 2.75654e-07 | Iterations/sec: 67554.18116 | Convergence: false |
Execution Info - Random | Iters:    158 | TTime: 0.00063 | LastNorm: 1.39135e-10 | Iterations/sec: 251977.19848 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00065 | LastNorm: 8.66623e-11 | Iterations/sec: 243460.70242 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    219 | TTime: 0.00142 | LastNorm: 1.60324e-08 | Iterations/sec: 231398.57365 | Convergence: true |
| 17 |Execution Info - Random | Iters:   1000 | TTime: 0.00757 | LastNorm: 6.77435e-08 | Iterations/sec: 132066.62678 | Convergence: false |
Execution Info - Random | Iters:    187 | TTime: 0.00099 | LastNorm: 2.46343e-12 | Iterations/sec: 189452.86184 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00064 | LastNorm: 1.08548e-11 | Iterations/sec: 246907.61252 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00923 | LastNorm: 3.56349e-07 | Iterations/sec: 108307.18380 | Convergence: false |
Execution Info - Random | Iters:    165 | TTime: 0.00071 | LastNorm: 3.82685e-10 | Iterations/sec: 232390.92008 | Convergence: true |
Execution Info - Random | Iters:    451 | TTime: 0.00264 | LastNorm: 5.02863e-10 | Iterations/sec: 170771.06653 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00092 | LastNorm: 6.80241e-09 | Iterations/sec: 193466.21197 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01022 | LastNorm: 1.31016e-05 | Iterations/sec: 97876.55473 | Convergence: false |
Execution Info - Random | Iters:    159 | TTime: 0.00067 | LastNorm: 2.46343e-12 | Iterations/sec: 238432.01144 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00061 | LastNorm: 3.53224e-12 | Iterations/sec: 257259.32919 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00062 | LastNorm: 1.45542e-11 | Iterations/sec: 253616.54497 | Convergence: true |
Execution Info - Random | Iters:    160 | TTime: 0.00065 | LastNorm: 2.47741e-12 | Iterations/sec: 245820.01465 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00985 | LastNorm: 3.14540e-06 | Iterations/sec: 101493.10362 | Convergence: false |
Execution Info - Random | Iters:    154 | TTime: 0.00058 | LastNorm: 9.25122e-13 | Iterations/sec: 266030.81384 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00066 | LastNorm: 2.27780e-11 | Iterations/sec: 237612.05880 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00075 | LastNorm: 2.14512e-12 | Iterations/sec: 211443.98732 | Convergence: true |
Execution Info - Random | Iters:    170 | TTime: 0.00071 | LastNorm: 1.16479e-11 | Iterations/sec: 239031.73986 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00055 | LastNorm: 9.25122e-13 | Iterations/sec: 278535.06511 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00064 | LastNorm: 2.14512e-12 | Iterations/sec: 249960.39580 | Convergence: true |
Execution Info - Random | Iters:    179 | TTime: 0.00086 | LastNorm: 2.63568e-10 | Iterations/sec: 207684.76238 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00072 | LastNorm: 1.36535e-11 | Iterations/sec: 221706.89362 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00941 | LastNorm: 6.31786e-07 | Iterations/sec: 106260.23510 | Convergence: false |
Execution Info - Random | Iters:    154 | TTime: 0.00057 | LastNorm: 9.25122e-13 | Iterations/sec: 270600.25806 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00909 | LastNorm: 6.36762e-07 | Iterations/sec: 110057.83259 | Convergence: false |
Execution Info - Random | Iters:    182 | TTime: 0.00092 | LastNorm: 8.06366e-10 | Iterations/sec: 197813.76730 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00065 | LastNorm: 6.46118e-12 | Iterations/sec: 242392.11119 | Convergence: true |
Execution Info - Random | Iters:    183 | TTime: 0.00098 | LastNorm: 2.47741e-12 | Iterations/sec: 186164.83919 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01104 | LastNorm: 7.02801e-05 | Iterations/sec: 90579.93737 | Convergence: false |
Execution Info - Random | Iters:    154 | TTime: 0.00063 | LastNorm: 9.38164e-13 | Iterations/sec: 246065.83467 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00074 | LastNorm: 2.43117e-10 | Iterations/sec: 224430.87728 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    369 | TTime: 0.00283 | LastNorm: 2.94096e-06 | Iterations/sec: 201807.71505 | Convergence: true |
| 18 |Execution Info - Random | Iters:   1000 | TTime: 0.00893 | LastNorm: 3.73235e-07 | Iterations/sec: 111994.44608 | Convergence: false |
Execution Info - Random | Iters:    184 | TTime: 0.00084 | LastNorm: 1.21948e-10 | Iterations/sec: 218255.63801 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00064 | LastNorm: 9.25122e-13 | Iterations/sec: 256248.70765 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00064 | LastNorm: 9.25122e-13 | Iterations/sec: 252743.64214 | Convergence: true |
Execution Info - Random | Iters:    193 | TTime: 0.00103 | LastNorm: 2.14512e-12 | Iterations/sec: 186994.84223 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00070 | LastNorm: 6.92704e-10 | Iterations/sec: 237199.04098 | Convergence: true |
Execution Info - Random | Iters:    182 | TTime: 0.00080 | LastNorm: 2.47741e-12 | Iterations/sec: 228073.89543 | Convergence: true |
Execution Info - Random | Iters:    194 | TTime: 0.00084 | LastNorm: 2.46343e-12 | Iterations/sec: 231229.03552 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00069 | LastNorm: 4.52792e-10 | Iterations/sec: 240621.35623 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00994 | LastNorm: 4.05344e-06 | Iterations/sec: 100652.82811 | Convergence: false |
Execution Info - Random | Iters:    168 | TTime: 0.00065 | LastNorm: 2.39994e-10 | Iterations/sec: 256513.67747 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00061 | LastNorm: 9.25122e-13 | Iterations/sec: 268527.71092 | Convergence: true |
Execution Info - Random | Iters:    176 | TTime: 0.00072 | LastNorm: 2.14512e-12 | Iterations/sec: 244436.25960 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00778 | LastNorm: 1.04398e-08 | Iterations/sec: 128454.73478 | Convergence: false |
Execution Info - Random | Iters:    174 | TTime: 0.00071 | LastNorm: 2.78686e-10 | Iterations/sec: 245396.40081 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01446 | LastNorm: 1.43746e-06 | Iterations/sec: 69175.26759 | Convergence: false |
Execution Info - Random | Iters:    168 | TTime: 0.00074 | LastNorm: 2.47741e-12 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00073 | LastNorm: 2.65479e-10 | Iterations/sec: 230335.01085 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00072 | LastNorm: 7.25768e-10 | Iterations/sec: 233560.77626 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00063 | LastNorm: 9.25122e-13 | Iterations/sec: 258281.65924 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00074 | LastNorm: 2.14512e-12 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00073 | LastNorm: 2.47741e-12 | Iterations/sec: 242555.59194 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00074 | LastNorm: 2.47741e-12 | Iterations/sec: 226719.13514 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00070 | LastNorm: 1.66969e-10 | Iterations/sec: 240328.46930 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01062 | LastNorm: 5.28085e-05 | Iterations/sec: 94135.55975 | Convergence: false |
Execution Info - Random | Iters:    168 | TTime: 0.00069 | LastNorm: 6.04591e-12 | Iterations/sec: 241730.04185 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00061 | LastNorm: 9.25122e-13 | Iterations/sec: 266746.60632 | Convergence: true |
Execution Info - Random | Iters:    188 | TTime: 0.00083 | LastNorm: 2.14512e-12 | Iterations/sec: 227045.53758 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00074 | LastNorm: 6.79985e-11 | Iterations/sec: 225847.13846 | Convergence: true |
Execution Info - Random | Iters:    175 | TTime: 0.00073 | LastNorm: 7.25578e-10 | Iterations/sec: 240735.71663 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    310 | TTime: 0.00233 | LastNorm: 1.95623e-06 | Iterations/sec: 215368.72037 | Convergence: true |
| 19 |Execution Info - Random | Iters:    144 | TTime: 0.00061 | LastNorm: 2.14512e-12 | Iterations/sec: 234555.25282 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00063 | LastNorm: 9.24349e-10 | Iterations/sec: 231244.89734 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00056 | LastNorm: 1.28709e-11 | Iterations/sec: 251802.12693 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00057 | LastNorm: 1.28709e-11 | Iterations/sec: 244362.28048 | Convergence: true |
Execution Info - Random | Iters:    146 | TTime: 0.00058 | LastNorm: 2.14512e-12 | Iterations/sec: 250048.33973 | Convergence: true |
Execution Info - Random | Iters:    146 | TTime: 0.00061 | LastNorm: 2.46343e-12 | Iterations/sec: 238554.10362 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00934 | LastNorm: 5.26336e-07 | Iterations/sec: 107011.20041 | Convergence: false |
Execution Info - Random | Iters:    151 | TTime: 0.00064 | LastNorm: 3.69742e-10 | Iterations/sec: 236232.71317 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00825 | LastNorm: 3.65958e-08 | Iterations/sec: 121198.13910 | Convergence: false |
Execution Info - Random | Iters:    145 | TTime: 0.00061 | LastNorm: 1.82049e-11 | Iterations/sec: 238499.63922 | Convergence: true |
Execution Info - Random | Iters:    152 | TTime: 0.00062 | LastNorm: 2.47741e-12 | Iterations/sec: 245205.46462 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00053 | LastNorm: 1.28709e-11 | Iterations/sec: 266184.29737 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00059 | LastNorm: 2.46343e-12 | Iterations/sec: 246124.67827 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00081 | LastNorm: 4.83660e-11 | Iterations/sec: 201257.44834 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00050 | LastNorm: 1.28709e-11 | Iterations/sec: 277768.47682 | Convergence: true |
Execution Info - Random | Iters:    161 | TTime: 0.00072 | LastNorm: 1.40225e-10 | Iterations/sec: 222351.97366 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00073 | LastNorm: 2.47741e-12 | Iterations/sec: 216664.82651 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00061 | LastNorm: 5.51339e-11 | Iterations/sec: 235817.78984 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00074 | LastNorm: 2.30357e-12 | Iterations/sec: 216033.15063 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00053 | LastNorm: 1.28709e-11 | Iterations/sec: 262612.95170 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00059 | LastNorm: 2.30357e-12 | Iterations/sec: 247024.40292 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00067 | LastNorm: 5.10830e-09 | Iterations/sec: 216740.58446 | Convergence: true |
Execution Info - Random | Iters:    163 | TTime: 0.00086 | LastNorm: 2.46343e-12 | Iterations/sec: 188651.09051 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00062 | LastNorm: 6.87734e-11 | Iterations/sec: 233106.20161 | Convergence: true |
Execution Info - Random | Iters:    146 | TTime: 0.00058 | LastNorm: 2.14512e-12 | Iterations/sec: 252627.22112 | Convergence: true |
Execution Info - Random | Iters:    232 | TTime: 0.00128 | LastNorm: 9.86802e-11 | Iterations/sec: 181680.08364 | Convergence: true |
Execution Info - Random | Iters:    145 | TTime: 0.00063 | LastNorm: 2.89494e-10 | Iterations/sec: 231597.13633 | Convergence: true |
Execution Info - Random | Iters:    180 | TTime: 0.00101 | LastNorm: 4.73911e-11 | Iterations/sec: 177682.91833 | Convergence: true |
Execution Info - Random | Iters:    154 | TTime: 0.00064 | LastNorm: 2.45170e-11 | Iterations/sec: 241376.23916 | Convergence: true |
Execution Info - Random | Iters:    140 | TTime: 0.00055 | LastNorm: 2.83230e-10 | Iterations/sec: 256420.33188 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    209 | TTime: 0.00121 | LastNorm: 1.90165e-08 | Iterations/sec: 225681.19868 | Convergence: true |
| 20 |Execution Info - Random | Iters:   1000 | TTime: 0.00847 | LastNorm: 5.75163e-08 | Iterations/sec: 118089.53207 | Convergence: false |
Execution Info - Random | Iters:    183 | TTime: 0.00073 | LastNorm: 2.47741e-12 | Iterations/sec: 251410.95054 | Convergence: true |
Execution Info - Random | Iters:    183 | TTime: 0.00076 | LastNorm: 2.30357e-12 | Iterations/sec: 240840.17320 | Convergence: true |
Execution Info - Random | Iters:    200 | TTime: 0.00091 | LastNorm: 2.47741e-12 | Iterations/sec: 220231.24180 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00069 | LastNorm: 1.45869e-12 | Iterations/sec: 259051.39209 | Convergence: true |
Execution Info - Random | Iters:    196 | TTime: 0.00084 | LastNorm: 2.47741e-12 | Iterations/sec: 231964.89391 | Convergence: true |
Execution Info - Random | Iters:    197 | TTime: 0.00097 | LastNorm: 1.81965e-10 | Iterations/sec: 203717.42801 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00075 | LastNorm: 9.25122e-13 | Iterations/sec: 237388.27091 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00072 | LastNorm: 1.72533e-10 | Iterations/sec: 247870.55511 | Convergence: true |
Execution Info - Random | Iters:    187 | TTime: 0.00075 | LastNorm: 1.76733e-10 | Iterations/sec: 250346.26492 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01032 | LastNorm: 1.11612e-05 | Iterations/sec: 96861.66921 | Convergence: false |
Execution Info - Random | Iters:    189 | TTime: 0.00074 | LastNorm: 2.11944e-10 | Iterations/sec: 253996.62160 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00066 | LastNorm: 1.25937e-11 | Iterations/sec: 269623.00903 | Convergence: true |
Execution Info - Random | Iters:    185 | TTime: 0.00074 | LastNorm: 2.47741e-12 | Iterations/sec: 248621.03172 | Convergence: true |
Execution Info - Random | Iters:    184 | TTime: 0.00071 | LastNorm: 2.14512e-12 | Iterations/sec: 260991.52384 | Convergence: true |
Execution Info - Random | Iters:    178 | TTime: 0.00065 | LastNorm: 9.25122e-13 | Iterations/sec: 271782.34874 | Convergence: true |
Execution Info - Random | Iters:    182 | TTime: 0.00077 | LastNorm: 2.14512e-12 | Iterations/sec: 235170.46457 | Convergence: true |
