----------------------------------------
Parameters           | Value               
| 14 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.66862e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.66862e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.66862e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 409200.39024 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 5.68338e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 5.68338e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.67622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68338e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 5.68023e-12 | Iterations/sec: 354583.23151 | Convergence: true |
| 15 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 5.45376e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 5.45376e-12 | Iterations/sec: 296323.61310 | Convergence: true |
| 16 |Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.73250e-12 | Iterations/sec: 250406.20896 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.72534e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.72534e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.73250e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.72534e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.73250e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.74023e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.72534e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73250e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.72534e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.74023e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.72534e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.72534e-12 | Iterations/sec: 223696.21333 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 1.73289e-12 | Iterations/sec: 291577.14078 | Convergence: true |
| 17 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.12704e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 1.13417e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.13417e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 289262.34483 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.13405e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.12704e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.13472e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.12704e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.12704e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.14190e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 1.12704e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00005 | LastNorm: 1.14190e-12 | Iterations/sec: 85163.53299 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 1.13840e-12 | Iterations/sec: 332284.77981 | Convergence: true |
| 18 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30501e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00002 | LastNorm: 9.29852e-12 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.29852e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30622e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30622e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.29852e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.29852e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.31338e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 9.30993e-12 | Iterations/sec: 353944.29821 | Convergence: true |
| 19 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 328965.01961 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.59646e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60360e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60361e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.61132e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      4 | TTime: 0.00001 | LastNorm: 9.60903e-12 | Iterations/sec: 367371.50249 | Convergence: true |
| 20 |Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 310689.18519 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.51539e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.51539e-12 | Iterations/sec: 335544.32000 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.52310e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.51539e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:      4 | TTime: 0.00001 | LastNorm: 9.51539e-12 | Iterations/sec: 356962.04255 | Convergence: true |
