----------------------------------------
Parameters           | Value               
Execution Info - Random Mean (26 repetitions) | Iters:    463 | TTime: 0.00175 | LastNorm: 2.80463e-05 | Iterations/sec: 266473.75249 | Convergence: true |
| 14 |Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14926348.75445 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13888423.84106 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 12826617.73700 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 15363750.91575 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16980987.85425 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14513162.62976 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14926348.75445 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16131938.46154 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16710374.50199 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16448250.98039 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14926348.75445 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14926348.75445 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14315030.71672 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15650388.05970 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16131938.46154 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15827562.26415 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15887515.15152 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16710374.50199 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16912516.12903 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15827562.26415 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Execution Info - Random Mean (0 repetitions) | Iters:      0 | TTime: Inf | LastNorm: Inf | Iterations/sec: Inf    | Convergence: false |
| 15 |Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16912516.12903 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16710374.50199 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16980987.85425 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14122235.69024 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16710374.50199 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16912516.12903 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15650388.05970 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16912516.12903 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16448250.98039 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 12192744.18605 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13706875.81699 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16131938.46154 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16644063.49206 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13888423.84106 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14074845.63758 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14266340.13605 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16384000.00000 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16131938.46154 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13530012.90323 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14716856.14035 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 16912516.12903 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15592208.17844 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15827562.26415 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15650388.05970 | Convergence: false |
Execution Info - Random Mean (0 repetitions) | Iters:      0 | TTime: Inf | LastNorm: Inf | Iterations/sec: Inf    | Convergence: false |
| 16 |Execution Info - Random | Iters:   1000 | TTime: 0.00411 | LastNorm: 5.05731e+20 | Iterations/sec: 243303.20784 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00701 | LastNorm: 1.23550e-04 | Iterations/sec: 142673.10701 | Convergence: false |
Execution Info - Random | Iters:    212 | TTime: 0.00089 | LastNorm: 5.21780e-09 | Iterations/sec: 238197.81623 | Convergence: true |
Execution Info - Random | Iters:    224 | TTime: 0.00100 | LastNorm: 4.91054e-09 | Iterations/sec: 223324.00666 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00409 | LastNorm: 3.62605e-06 | Iterations/sec: 244380.58614 | Convergence: false |
Execution Info - Random | Iters:    396 | TTime: 0.00170 | LastNorm: 5.18865e-09 | Iterations/sec: 233606.80506 | Convergence: true |
Execution Info - Random | Iters:    317 | TTime: 0.00138 | LastNorm: 9.33921e-09 | Iterations/sec: 230192.93075 | Convergence: true |
Execution Info - Random | Iters:    308 | TTime: 0.00168 | LastNorm: 4.90423e-09 | Iterations/sec: 183318.52306 | Convergence: true |
Execution Info - Random | Iters:    194 | TTime: 0.00082 | LastNorm: 4.89649e-09 | Iterations/sec: 235990.42227 | Convergence: true |
Execution Info - Random | Iters:    214 | TTime: 0.00088 | LastNorm: 4.35851e-09 | Iterations/sec: 243180.99594 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00412 | LastNorm: 1.94887e-05 | Iterations/sec: 242950.88044 | Convergence: false |
Execution Info - Random | Iters:    236 | TTime: 0.00097 | LastNorm: 4.34408e-09 | Iterations/sec: 243566.86614 | Convergence: true |
Execution Info - Random | Iters:    230 | TTime: 0.00094 | LastNorm: 7.45756e-09 | Iterations/sec: 245718.26796 | Convergence: true |
Execution Info - Random | Iters:    213 | TTime: 0.00089 | LastNorm: 7.46020e-09 | Iterations/sec: 239899.77229 | Convergence: true |
Execution Info - Random | Iters:    204 | TTime: 0.00087 | LastNorm: 8.18872e-09 | Iterations/sec: 233398.25859 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00387 | LastNorm: 6.51731e-05 | Iterations/sec: 258604.35292 | Convergence: false |
Execution Info - Random | Iters:    220 | TTime: 0.00085 | LastNorm: 6.03803e-09 | Iterations/sec: 259709.22601 | Convergence: true |
Execution Info - Random | Iters:    235 | TTime: 0.00090 | LastNorm: 4.87880e-09 | Iterations/sec: 261102.36821 | Convergence: true |
Execution Info - Random | Iters:    233 | TTime: 0.00089 | LastNorm: 6.94059e-09 | Iterations/sec: 262073.70126 | Convergence: true |
Execution Info - Random | Iters:    237 | TTime: 0.00092 | LastNorm: 5.17584e-09 | Iterations/sec: 258463.35101 | Convergence: true |
Execution Info - Random | Iters:    216 | TTime: 0.00082 | LastNorm: 3.74924e-09 | Iterations/sec: 261840.94335 | Convergence: true |
Execution Info - Random | Iters:    245 | TTime: 0.00099 | LastNorm: 2.45476e-09 | Iterations/sec: 246427.93285 | Convergence: true |
Execution Info - Random | Iters:    216 | TTime: 0.00091 | LastNorm: 9.89236e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00380 | LastNorm: 9.09580e-05 | Iterations/sec: 263312.44899 | Convergence: false |
Execution Info - Random | Iters:    217 | TTime: 0.00084 | LastNorm: 5.72291e-09 | Iterations/sec: 256818.27540 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00385 | LastNorm: 3.88420e-05 | Iterations/sec: 259548.51485 | Convergence: false |
Execution Info - Random | Iters:    265 | TTime: 0.00108 | LastNorm: 7.45700e-09 | Iterations/sec: 245091.63396 | Convergence: true |
Execution Info - Random | Iters:    315 | TTime: 0.00131 | LastNorm: 4.04474e-09 | Iterations/sec: 240262.91326 | Convergence: true |
Execution Info - Random | Iters:    469 | TTime: 0.00178 | LastNorm: 4.91373e-09 | Iterations/sec: 263337.15877 | Convergence: true |
Execution Info - Random | Iters:    307 | TTime: 0.00115 | LastNorm: 4.84690e-09 | Iterations/sec: 267147.57842 | Convergence: true |
Execution Info - Random Mean (29 repetitions) | Iters:    411 | TTime: 0.00177 | LastNorm: 1.17852e-05 | Iterations/sec: 242084.08465 | Convergence: true |
| 17 |Execution Info - Random | Iters:    124 | TTime: 0.00047 | LastNorm: 5.11617e-09 | Iterations/sec: 266032.58107 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00044 | LastNorm: 5.89337e-09 | Iterations/sec: 267528.57946 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00044 | LastNorm: 4.09596e-09 | Iterations/sec: 266951.38727 | Convergence: true |
Execution Info - Random | Iters:    220 | TTime: 0.00084 | LastNorm: 3.77981e-09 | Iterations/sec: 260662.96045 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00395 | LastNorm: 2.85972e-04 | Iterations/sec: 253095.82428 | Convergence: false |
Execution Info - Random | Iters:    148 | TTime: 0.00058 | LastNorm: 3.50071e-09 | Iterations/sec: 254721.78580 | Convergence: true |
Execution Info - Random | Iters:    305 | TTime: 0.01417 | LastNorm: 3.94659e-09 | Iterations/sec: 21522.64073 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00364 | LastNorm: 1.55373e-04 | Iterations/sec: 275090.44402 | Convergence: false |
Execution Info - Random | Iters:    135 | TTime: 0.00055 | LastNorm: 8.90524e-09 | Iterations/sec: 247695.11811 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00044 | LastNorm: 7.51557e-09 | Iterations/sec: 260856.87725 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00054 | LastNorm: Inf | Iterations/sec: 1838800.52609 | Convergence: false |
Execution Info - Random | Iters:    143 | TTime: 0.00054 | LastNorm: 4.69764e-09 | Iterations/sec: 267284.07843 | Convergence: true |
Execution Info - Random | Iters:    170 | TTime: 0.00063 | LastNorm: 3.96898e-09 | Iterations/sec: 271941.90694 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00047 | LastNorm: 6.76117e-09 | Iterations/sec: 275830.23293 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00043 | LastNorm: 9.32441e-09 | Iterations/sec: 279307.31729 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00048 | LastNorm: 5.40674e-09 | Iterations/sec: 268785.50224 | Convergence: true |
Execution Info - Random | Iters:    139 | TTime: 0.00050 | LastNorm: 7.27234e-09 | Iterations/sec: 276307.23033 | Convergence: true |
Execution Info - Random | Iters:    122 | TTime: 0.00044 | LastNorm: 6.88757e-09 | Iterations/sec: 277949.53178 | Convergence: true |
Execution Info - Random | Iters:    111 | TTime: 0.00040 | LastNorm: 3.51906e-83 | Iterations/sec: 275483.87219 | Convergence: true |
Execution Info - Random | Iters:    263 | TTime: 0.00094 | LastNorm: 5.11020e-09 | Iterations/sec: 278561.09899 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00043 | LastNorm: 6.34692e-09 | Iterations/sec: 275112.76932 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00044 | LastNorm: 7.68542e-09 | Iterations/sec: 272297.96836 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00047 | LastNorm: 0.00000e+00 | Iterations/sec: 272938.94865 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00047 | LastNorm: 7.36803e-09 | Iterations/sec: 271833.37316 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00049 | LastNorm: 6.92207e-09 | Iterations/sec: 269472.20402 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00045 | LastNorm: 4.24210e-09 | Iterations/sec: 265462.27848 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00048 | LastNorm: 8.82651e-09 | Iterations/sec: 267232.90791 | Convergence: true |
Execution Info - Random | Iters:    134 | TTime: 0.00054 | LastNorm: 8.80985e-09 | Iterations/sec: 249905.17386 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00371 | LastNorm: 1.18227e-04 | Iterations/sec: 269903.73230 | Convergence: false |
Execution Info - Random | Iters:    284 | TTime: 0.00102 | LastNorm: 7.53537e-09 | Iterations/sec: 277341.63818 | Convergence: true |
Execution Info - Random Mean (29 repetitions) | Iters:    238 | TTime: 0.00134 | LastNorm: 1.93008e-05 | Iterations/sec: 259900.34358 | Convergence: true |
| 18 |Execution Info - Random | Iters:     72 | TTime: 0.00027 | LastNorm: 6.25929e-09 | Iterations/sec: 266775.51943 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00364 | LastNorm: 1.35552e-04 | Iterations/sec: 274730.07140 | Convergence: false |
Execution Info - Random | Iters:     50 | TTime: 0.00020 | LastNorm: 9.89729e-09 | Iterations/sec: 252364.86161 | Convergence: true |
Execution Info - Random | Iters:     50 | TTime: 0.00019 | LastNorm: 7.07539e-09 | Iterations/sec: 257635.38084 | Convergence: true |
Execution Info - Random | Iters:     58 | TTime: 0.00022 | LastNorm: 4.77829e-09 | Iterations/sec: 267035.81998 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00369 | LastNorm: 2.09247e-04 | Iterations/sec: 271300.38810 | Convergence: false |
Execution Info - Random | Iters:     45 | TTime: 0.00017 | LastNorm: 3.81444e-09 | Iterations/sec: 259977.52066 | Convergence: true |
Execution Info - Random | Iters:    110 | TTime: 0.00041 | LastNorm: 6.41807e-09 | Iterations/sec: 267773.32559 | Convergence: true |
Execution Info - Random | Iters:    277 | TTime: 0.00103 | LastNorm: 6.07994e-09 | Iterations/sec: 268691.53747 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00033 | LastNorm: Inf | Iterations/sec: 2993793.00500 | Convergence: false |
Execution Info - Random | Iters:     47 | TTime: 0.00020 | LastNorm: 6.98416e-09 | Iterations/sec: 231375.92488 | Convergence: true |
Execution Info - Random | Iters:     50 | TTime: 0.00020 | LastNorm: 6.34156e-09 | Iterations/sec: 252364.86161 | Convergence: true |
Execution Info - Random | Iters:     46 | TTime: 0.00017 | LastNorm: 7.16215e-09 | Iterations/sec: 264661.15775 | Convergence: true |
Execution Info - Random | Iters:    200 | TTime: 0.00075 | LastNorm: 8.15687e-09 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:     48 | TTime: 0.00018 | LastNorm: 4.92832e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00381 | LastNorm: 1.14101e-04 | Iterations/sec: 262472.09011 | Convergence: false |
Execution Info - Random | Iters:     48 | TTime: 0.00020 | LastNorm: 7.26850e-09 | Iterations/sec: 236576.48884 | Convergence: true |
Execution Info - Random | Iters:     41 | TTime: 0.00016 | LastNorm: 6.97576e-09 | Iterations/sec: 251781.06003 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00365 | LastNorm: 4.51477e-05 | Iterations/sec: 273743.89766 | Convergence: false |
Execution Info - Random | Iters:    144 | TTime: 0.00052 | LastNorm: 9.76537e-09 | Iterations/sec: 275412.57456 | Convergence: true |
Execution Info - Random | Iters:     57 | TTime: 0.00021 | LastNorm: 3.60253e-09 | Iterations/sec: 274168.95413 | Convergence: true |
Execution Info - Random | Iters:     53 | TTime: 0.00021 | LastNorm: 4.55622e-09 | Iterations/sec: 250054.11924 | Convergence: true |
Execution Info - Random | Iters:    117 | TTime: 0.00044 | LastNorm: 3.98051e-09 | Iterations/sec: 268895.10575 | Convergence: true |
Execution Info - Random | Iters:     56 | TTime: 0.00022 | LastNorm: 6.60159e-09 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:     50 | TTime: 0.00020 | LastNorm: 6.16113e-09 | Iterations/sec: 252364.86161 | Convergence: true |
Execution Info - Random | Iters:    161 | TTime: 0.00062 | LastNorm: 6.77851e-09 | Iterations/sec: 261332.40867 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00379 | LastNorm: 1.82376e-04 | Iterations/sec: 263577.20103 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00365 | LastNorm: 4.41100e-06 | Iterations/sec: 273743.89766 | Convergence: false |
Execution Info - Random | Iters:     48 | TTime: 0.00019 | LastNorm: 7.73375e-09 | Iterations/sec: 259441.48454 | Convergence: true |
Execution Info - Random | Iters:     68 | TTime: 0.00025 | LastNorm: 5.34593e-09 | Iterations/sec: 268814.95947 | Convergence: true |
Execution Info - Random Mean (29 repetitions) | Iters:    272 | TTime: 0.00102 | LastNorm: 2.38269e-05 | Iterations/sec: 261849.15531 | Convergence: true |
| 19 |Execution Info - Random | Iters:    143 | TTime: 0.00053 | LastNorm: 6.16415e-09 | Iterations/sec: 272258.49841 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00375 | LastNorm: 1.76686e-04 | Iterations/sec: 266796.25978 | Convergence: false |
Execution Info - Random | Iters:    202 | TTime: 0.00081 | LastNorm: 5.83726e-09 | Iterations/sec: 250665.50533 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00044 | LastNorm: 6.03302e-09 | Iterations/sec: 263720.59049 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00362 | LastNorm: 1.22116e-04 | Iterations/sec: 276013.68781 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00366 | LastNorm: 2.00193e-04 | Iterations/sec: 273013.34375 | Convergence: false |
Execution Info - Random | Iters:    232 | TTime: 0.00088 | LastNorm: 7.88203e-09 | Iterations/sec: 264495.38679 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00054 | LastNorm: 5.59909e-09 | Iterations/sec: 238397.38544 | Convergence: true |
Execution Info - Random | Iters:    108 | TTime: 0.00039 | LastNorm: 3.60497e-09 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:     97 | TTime: 0.00036 | LastNorm: 1.21983e-48 | Iterations/sec: 273235.38482 | Convergence: true |
Execution Info - Random | Iters:     78 | TTime: 0.00029 | LastNorm: 8.69822e-15 | Iterations/sec: 266196.67372 | Convergence: true |
Execution Info - Random | Iters:    249 | TTime: 0.00090 | LastNorm: 4.11114e-09 | Iterations/sec: 277908.91325 | Convergence: true |
Execution Info - Random | Iters:    102 | TTime: 0.00038 | LastNorm: 5.97222e-09 | Iterations/sec: 270600.25806 | Convergence: true |
Execution Info - Random | Iters:    122 | TTime: 0.00046 | LastNorm: 7.53091e-09 | Iterations/sec: 264037.71311 | Convergence: true |
Execution Info - Random | Iters:    107 | TTime: 0.00039 | LastNorm: 4.69547e-09 | Iterations/sec: 277202.30266 | Convergence: true |
Execution Info - Random | Iters:    100 | TTime: 0.00036 | LastNorm: 6.50689e-09 | Iterations/sec: 276304.61133 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00095 | LastNorm: Inf | Iterations/sec: 1049100.55028 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.00364 | LastNorm: 2.85910e-04 | Iterations/sec: 274802.07037 | Convergence: false |
Execution Info - Random | Iters:    101 | TTime: 0.00040 | LastNorm: 7.99064e-09 | Iterations/sec: 249926.07906 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00087 | LastNorm: Inf | Iterations/sec: 1142862.12534 | Convergence: false |
Execution Info - Random | Iters:    115 | TTime: 0.00047 | LastNorm: 5.80013e-09 | Iterations/sec: 245218.58668 | Convergence: true |
Execution Info - Random | Iters:     99 | TTime: 0.00038 | LastNorm: 8.87822e-09 | Iterations/sec: 263977.17483 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00361 | LastNorm: 1.32606e-04 | Iterations/sec: 277236.03675 | Convergence: false |
Execution Info - Random | Iters:    100 | TTime: 0.00036 | LastNorm: 8.43965e-09 | Iterations/sec: 277034.61030 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00364 | LastNorm: 3.92837e-04 | Iterations/sec: 274640.12572 | Convergence: false |
Execution Info - Random | Iters:    122 | TTime: 0.00048 | LastNorm: 6.19503e-09 | Iterations/sec: 252569.14511 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00048 | LastNorm: Inf | Iterations/sec: 2071261.23457 | Convergence: false |
Execution Info - Random | Iters:    108 | TTime: 0.00042 | LastNorm: 3.92233e-09 | Iterations/sec: 257085.60272 | Convergence: true |
Execution Info - Random | Iters:     99 | TTime: 0.00038 | LastNorm: 6.19225e-09 | Iterations/sec: 261978.60946 | Convergence: true |
Execution Info - Random | Iters:    243 | TTime: 0.00089 | LastNorm: 8.58434e-31 | Iterations/sec: 273982.76129 | Convergence: true |
Execution Info - Random Mean (27 repetitions) | Iters:    325 | TTime: 0.00120 | LastNorm: 4.85355e-05 | Iterations/sec: 266401.44008 | Convergence: true |
| 20 |Execution Info - Random | Iters:   1000 | TTime: 0.00363 | LastNorm: 6.92423e-06 | Iterations/sec: 275180.68495 | Convergence: false |
Execution Info - Random | Iters:     91 | TTime: 0.00035 | LastNorm: 9.42485e-09 | Iterations/sec: 260001.13351 | Convergence: true |
